HR,timestamp,period
127.25,08:34:00,pre-test
127.32,08:34:01,pre-test
129.02,08:34:02,pre-test
130.72,08:34:03,pre-test
130.97,08:34:04,pre-test
130.88,08:34:05,pre-test
130.48,08:34:06,pre-test
130.1,08:34:07,pre-test
129.72,08:34:08,pre-test
129.32,08:34:09,pre-test
127.42,08:34:10,pre-test
125.37,08:34:11,pre-test
123.4,08:34:12,pre-test
123.13,08:34:13,pre-test
123.27,08:34:14,pre-test
122.5,08:34:15,pre-test
122.23,08:34:16,pre-test
121.98,08:34:17,pre-test
121.73,08:34:18,pre-test
121.83,08:34:19,pre-test
121.13,08:34:20,pre-test
120.38,08:34:21,pre-test
120.43,08:34:22,pre-test
119.83,08:34:23,pre-test
119.73,08:34:24,pre-test
119.62,08:34:25,pre-test
117.4,08:34:26,pre-test
115.18,08:34:27,pre-test
115.02,08:34:28,pre-test
114.77,08:34:29,pre-test
114.52,08:34:30,pre-test
114.22,08:34:31,pre-test
113.93,08:34:32,pre-test
113.72,08:34:33,pre-test
113.37,08:34:34,pre-test
112.83,08:34:35,pre-test
112.3,08:34:36,pre-test
111.77,08:34:37,pre-test
111.28,08:34:38,pre-test
110.78,08:34:39,pre-test
110.37,08:34:40,pre-test
109.87,08:34:41,pre-test
109.38,08:34:42,pre-test
108.95,08:34:43,pre-test
108.48,08:34:44,pre-test
108.02,08:34:45,pre-test
107.53,08:34:46,pre-test
107.03,08:34:47,pre-test
106.5,08:34:48,pre-test
104.08,08:34:49,pre-test
101.73,08:34:50,pre-test
99.3,08:34:51,pre-test
96.97,08:34:52,pre-test
94.63,08:34:53,pre-test
92.18,08:34:54,pre-test
91.48,08:34:55,pre-test
90.77,08:34:56,pre-test
90.05,08:34:57,pre-test
89.38,08:34:58,pre-test
88.77,08:34:59,pre-test
88.1,08:35:00,pre-test
87.42,08:35:01,pre-test
85.1,08:35:02,pre-test
82.77,08:35:03,pre-test
81.87,08:35:04,pre-test
81.13,08:35:05,pre-test
80.75,08:35:06,pre-test
80.33,08:35:07,pre-test
79.9,08:35:08,pre-test
79.47,08:35:09,pre-test
79.03,08:35:10,pre-test
78.72,08:35:11,pre-test
78.27,08:35:12,pre-test
77.95,08:35:13,pre-test
77.6,08:35:14,pre-test
77.3,08:35:15,pre-test
77.0,08:35:16,pre-test
76.73,08:35:17,pre-test
76.83,08:35:18,pre-test
76.93,08:35:19,pre-test
77.02,08:35:20,pre-test
77.13,08:35:21,pre-test
77.28,08:35:22,pre-test
77.4,08:35:23,pre-test
77.5,08:35:24,pre-test
77.63,08:35:25,pre-test
77.82,08:35:26,pre-test
78.02,08:35:27,pre-test
78.23,08:35:28,pre-test
78.53,08:35:29,pre-test
78.83,08:35:30,pre-test
79.17,08:35:31,pre-test
79.45,08:35:32,pre-test
79.78,08:35:33,pre-test
80.1,08:35:34,pre-test
80.45,08:35:35,pre-test
80.78,08:35:36,pre-test
81.1,08:35:37,pre-test
81.38,08:35:38,pre-test
81.77,08:35:39,pre-test
82.07,08:35:40,pre-test
82.48,08:35:41,pre-test
82.87,08:35:42,pre-test
83.3,08:35:43,pre-test
83.83,08:35:44,pre-test
84.38,08:35:45,pre-test
84.92,08:35:46,pre-test
85.45,08:35:47,pre-test
85.98,08:35:48,pre-test
86.63,08:35:49,pre-test
87.3,08:35:50,pre-test
87.97,08:35:51,pre-test
88.6,08:35:52,pre-test
89.23,08:35:53,pre-test
89.9,08:35:54,pre-test
90.6,08:35:55,pre-test
91.32,08:35:56,pre-test
91.88,08:35:57,pre-test
92.42,08:35:58,pre-test
92.97,08:35:59,pre-test
93.52,08:36:00,pre-test
94.02,08:36:01,pre-test
94.57,08:36:02,pre-test
95.13,08:36:03,pre-test
95.83,08:36:04,pre-test
96.55,08:36:05,pre-test
97.22,08:36:06,pre-test
97.97,08:36:07,pre-test
98.72,08:36:08,pre-test
99.47,08:36:09,pre-test
100.08,08:36:10,pre-test
100.63,08:36:11,pre-test
101.27,08:36:12,pre-test
101.77,08:36:13,pre-test
102.33,08:36:14,pre-test
102.87,08:36:15,pre-test
103.42,08:36:16,pre-test
103.97,08:36:17,pre-test
104.1,08:36:18,pre-test
104.28,08:36:19,pre-test
104.47,08:36:20,pre-test
104.6,08:36:21,pre-test
104.67,08:36:22,pre-test
104.75,08:36:23,pre-test
104.87,08:36:24,pre-test
104.88,08:36:25,pre-test
104.95,08:36:26,pre-test
105.0,08:36:27,pre-test
104.98,08:36:28,pre-test
104.97,08:36:29,pre-test
104.93,08:36:30,pre-test
104.9,08:36:31,pre-test
104.92,08:36:32,pre-test
104.62,08:36:33,pre-test
104.33,08:36:34,pre-test
103.97,08:36:35,pre-test
103.62,08:36:36,pre-test
103.28,08:36:37,pre-test
102.98,08:36:38,pre-test
102.65,08:36:39,pre-test
102.37,08:36:40,pre-test
102.05,08:36:41,pre-test
101.75,08:36:42,pre-test
101.35,08:36:43,pre-test
101.15,08:36:44,pre-test
100.95,08:36:45,pre-test
101.02,08:36:46,pre-test
101.2,08:36:47,pre-test
101.33,08:36:48,pre-test
101.43,08:36:49,pre-test
101.47,08:36:50,pre-test
101.47,08:36:51,pre-test
101.48,08:36:52,pre-test
101.5,08:36:53,pre-test
101.5,08:36:54,pre-test
101.43,08:36:55,pre-test
101.37,08:36:56,pre-test
101.3,08:36:57,pre-test
101.23,08:36:58,pre-test
101.17,08:36:59,pre-test
101.12,08:37:00,pre-test
101.1,08:37:01,pre-test
100.98,08:37:02,pre-test
100.9,08:37:03,pre-test
100.77,08:37:04,pre-test
100.63,08:37:05,pre-test
100.57,08:37:06,pre-test
100.42,08:37:07,pre-test
100.23,08:37:08,pre-test
100.07,08:37:09,pre-test
100.05,08:37:10,pre-test
99.95,08:37:11,pre-test
99.88,08:37:12,pre-test
99.85,08:37:13,pre-test
99.77,08:37:14,pre-test
99.67,08:37:15,pre-test
99.58,08:37:16,pre-test
99.48,08:37:17,pre-test
99.45,08:37:18,pre-test
99.38,08:37:19,pre-test
99.33,08:37:20,pre-test
99.28,08:37:21,pre-test
99.27,08:37:22,pre-test
99.22,08:37:23,pre-test
99.17,08:37:24,pre-test
99.15,08:37:25,pre-test
99.1,08:37:26,pre-test
99.03,08:37:27,pre-test
98.97,08:37:28,pre-test
98.85,08:37:29,pre-test
98.75,08:37:30,pre-test
98.58,08:37:31,pre-test
98.33,08:37:32,pre-test
98.42,08:37:33,pre-test
98.5,08:37:34,pre-test
98.6,08:37:35,pre-test
98.73,08:37:36,pre-test
98.87,08:37:37,pre-test
99.0,08:37:38,pre-test
99.1,08:37:39,pre-test
99.17,08:37:40,pre-test
99.25,08:37:41,pre-test
99.32,08:37:42,pre-test
99.48,08:37:43,pre-test
99.35,08:37:44,pre-test
99.22,08:37:45,pre-test
98.8,08:37:46,pre-test
98.3,08:37:47,pre-test
97.85,08:37:48,pre-test
97.42,08:37:49,pre-test
97.03,08:37:50,pre-test
96.68,08:37:51,pre-test
96.32,08:37:52,pre-test
95.95,08:37:53,pre-test
95.58,08:37:54,pre-test
95.23,08:37:55,pre-test
94.9,08:37:56,pre-test
94.57,08:37:57,pre-test
94.25,08:37:58,pre-test
93.95,08:37:59,pre-test
93.63,08:38:00,pre-test
93.33,08:38:01,pre-test
93.1,08:38:02,pre-test
92.92,08:38:03,pre-test
92.67,08:38:04,pre-test
92.43,08:38:05,pre-test
92.13,08:38:06,pre-test
91.85,08:38:07,pre-test
91.63,08:38:08,pre-test
91.42,08:38:09,pre-test
91.4,08:38:10,pre-test
91.45,08:38:11,pre-test
91.52,08:38:12,pre-test
91.5,08:38:13,pre-test
91.48,08:38:14,pre-test
91.48,08:38:15,pre-test
91.47,08:38:16,pre-test
91.45,08:38:17,pre-test
91.43,08:38:18,pre-test
91.4,08:38:19,pre-test
91.4,08:38:20,pre-test
91.45,08:38:21,pre-test
91.5,08:38:22,pre-test
91.6,08:38:23,pre-test
91.68,08:38:24,pre-test
91.83,08:38:25,pre-test
91.97,08:38:26,pre-test
92.13,08:38:27,pre-test
92.32,08:38:28,pre-test
92.55,08:38:29,pre-test
92.77,08:38:30,pre-test
93.07,08:38:31,pre-test
93.4,08:38:32,pre-test
93.67,08:38:33,pre-test
93.88,08:38:34,pre-test
94.15,08:38:35,pre-test
94.33,08:38:36,pre-test
94.48,08:38:37,pre-test
94.58,08:38:38,pre-test
94.68,08:38:39,pre-test
94.75,08:38:40,pre-test
94.82,08:38:41,pre-test
94.9,08:38:42,pre-test
94.93,08:38:43,pre-test
95.03,08:38:44,pre-test
95.1,08:38:45,pre-test
95.27,08:38:46,pre-test
95.4,08:38:47,pre-test
95.48,08:38:48,pre-test
95.55,08:38:49,pre-test
95.62,08:38:50,pre-test
95.73,08:38:51,pre-test
95.9,08:38:52,pre-test
96.08,08:38:53,pre-test
96.27,08:38:54,pre-test
96.42,08:38:55,pre-test
96.57,08:38:56,pre-test
96.75,08:38:57,pre-test
96.92,08:38:58,pre-test
97.02,08:38:59,pre-test
97.1,08:39:00,pre-test
97.17,08:39:01,pre-test
97.25,08:39:02,pre-test
97.25,08:39:03,pre-test
97.27,08:39:04,pre-test
97.28,08:39:05,pre-test
97.32,08:39:06,pre-test
97.37,08:39:07,pre-test
97.42,08:39:08,pre-test
97.5,08:39:09,pre-test
97.32,08:39:10,pre-test
97.15,08:39:11,pre-test
96.98,08:39:12,pre-test
96.85,08:39:13,pre-test
96.77,08:39:14,pre-test
96.67,08:39:15,pre-test
96.55,08:39:16,pre-test
96.38,08:39:17,pre-test
96.23,08:39:18,pre-test
96.1,08:39:19,pre-test
95.93,08:39:20,pre-test
95.75,08:39:21,pre-test
95.55,08:39:22,pre-test
95.33,08:39:23,pre-test
95.13,08:39:24,pre-test
94.9,08:39:25,pre-test
94.65,08:39:26,pre-test
94.4,08:39:27,pre-test
94.15,08:39:28,pre-test
93.88,08:39:29,pre-test
93.63,08:39:30,pre-test
93.4,08:39:31,pre-test
93.17,08:39:32,pre-test
92.87,08:39:33,pre-test
92.6,08:39:34,pre-test
92.33,08:39:35,pre-test
92.05,08:39:36,pre-test
91.75,08:39:37,pre-test
91.47,08:39:38,pre-test
91.17,08:39:39,pre-test
90.92,08:39:40,pre-test
90.65,08:39:41,pre-test
90.38,08:39:42,pre-test
90.12,08:39:43,pre-test
89.82,08:39:44,pre-test
89.53,08:39:45,pre-test
89.18,08:39:46,pre-test
88.83,08:39:47,pre-test
88.53,08:39:48,pre-test
88.23,08:39:49,pre-test
87.95,08:39:50,pre-test
87.58,08:39:51,pre-test
87.18,08:39:52,pre-test
86.73,08:39:53,pre-test
86.28,08:39:54,pre-test
86.15,08:39:55,pre-test
86.0,08:39:56,pre-test
85.83,08:39:57,pre-test
85.77,08:39:58,pre-test
85.68,08:39:59,pre-test
85.58,08:40:00,pre-test
85.5,08:40:01,pre-test
85.35,08:40:02,pre-test
85.2,08:40:03,pre-test
84.98,08:40:04,pre-test
84.75,08:40:05,pre-test
84.43,08:40:06,pre-test
84.12,08:40:07,pre-test
83.8,08:40:08,pre-test
83.45,08:40:09,pre-test
83.15,08:40:10,pre-test
82.85,08:40:11,pre-test
82.53,08:40:12,pre-test
82.25,08:40:13,pre-test
81.93,08:40:14,pre-test
81.65,08:40:15,pre-test
81.38,08:40:16,pre-test
81.12,08:40:17,pre-test
80.78,08:40:18,pre-test
80.48,08:40:19,pre-test
80.3,08:40:20,pre-test
80.13,08:40:21,pre-test
79.98,08:40:22,pre-test
79.85,08:40:23,pre-test
79.68,08:40:24,pre-test
79.53,08:40:25,pre-test
79.42,08:40:26,pre-test
79.25,08:40:27,pre-test
79.03,08:40:28,pre-test
78.82,08:40:29,pre-test
78.6,08:40:30,pre-test
78.37,08:40:31,pre-test
78.15,08:40:32,pre-test
77.97,08:40:33,pre-test
77.82,08:40:34,pre-test
77.67,08:40:35,pre-test
77.55,08:40:36,pre-test
77.47,08:40:37,pre-test
77.37,08:40:38,pre-test
77.27,08:40:39,pre-test
77.12,08:40:40,pre-test
77.07,08:40:41,pre-test
77.02,08:40:42,pre-test
76.95,08:40:43,pre-test
76.88,08:40:44,pre-test
76.85,08:40:45,pre-test
76.83,08:40:46,pre-test
76.83,08:40:47,pre-test
76.8,08:40:48,pre-test
76.75,08:40:49,pre-test
76.75,08:40:50,pre-test
76.78,08:40:51,pre-test
76.82,08:40:52,pre-test
76.88,08:40:53,pre-test
76.95,08:40:54,pre-test
76.77,08:40:55,pre-test
76.6,08:40:56,pre-test
76.43,08:40:57,pre-test
76.13,08:40:58,pre-test
75.87,08:40:59,pre-test
75.62,08:41:00,pre-test
75.45,08:41:01,pre-test
75.3,08:41:02,pre-test
75.13,08:41:03,pre-test
75.03,08:41:04,pre-test
74.92,08:41:05,pre-test
74.97,08:41:06,pre-test
75.02,08:41:07,pre-test
75.03,08:41:08,pre-test
75.07,08:41:09,pre-test
75.17,08:41:10,pre-test
75.42,08:41:11,pre-test
75.68,08:41:12,pre-test
75.83,08:41:13,pre-test
76.37,08:41:14,pre-test
76.83,08:41:15,pre-test
77.23,08:41:16,pre-test
77.62,08:41:17,pre-test
77.98,08:41:18,pre-test
78.35,08:41:19,pre-test
78.58,08:41:20,pre-test
78.78,08:41:21,pre-test
78.93,08:41:22,pre-test
79.28,08:41:23,pre-test
79.72,08:41:24,pre-test
80.15,08:41:25,pre-test
80.57,08:41:26,pre-test
81.02,08:41:27,pre-test
81.53,08:41:28,pre-test
82.03,08:41:29,pre-test
82.48,08:41:30,pre-test
82.9,08:41:31,pre-test
83.3,08:41:32,pre-test
83.73,08:41:33,pre-test
84.17,08:41:34,pre-test
84.65,08:41:35,pre-test
85.25,08:41:36,pre-test
85.87,08:41:37,pre-test
86.47,08:41:38,pre-test
87.05,08:41:39,pre-test
87.63,08:41:40,pre-test
88.23,08:41:41,pre-test
88.83,08:41:42,pre-test
89.45,08:41:43,pre-test
90.08,08:41:44,pre-test
90.68,08:41:45,pre-test
91.13,08:41:46,pre-test
91.5,08:41:47,pre-test
91.93,08:41:48,pre-test
92.4,08:41:49,pre-test
92.88,08:41:50,pre-test
93.37,08:41:51,pre-test
93.63,08:41:52,pre-test
93.9,08:41:53,pre-test
94.17,08:41:54,pre-test
94.43,08:41:55,pre-test
94.83,08:41:56,pre-test
95.23,08:41:57,pre-test
95.65,08:41:58,pre-test
96.08,08:41:59,pre-test
96.48,08:42:00,pre-test
96.9,08:42:01,pre-test
97.33,08:42:02,pre-test
97.82,08:42:03,pre-test
98.25,08:42:04,pre-test
98.7,08:42:05,pre-test
99.1,08:42:06,pre-test
99.52,08:42:07,pre-test
99.88,08:42:08,pre-test
100.25,08:42:09,pre-test
100.57,08:42:10,pre-test
100.72,08:42:11,pre-test
100.87,08:42:12,pre-test
101.13,08:42:13,pre-test
101.05,08:42:14,pre-test
101.07,08:42:15,pre-test
101.13,08:42:16,pre-test
101.27,08:42:17,pre-test
101.43,08:42:18,pre-test
101.53,08:42:19,pre-test
101.62,08:42:20,pre-test
101.7,08:42:21,pre-test
101.83,08:42:22,pre-test
101.73,08:42:23,pre-test
101.58,08:42:24,pre-test
101.43,08:42:25,pre-test
101.32,08:42:26,pre-test
101.2,08:42:27,pre-test
101.07,08:42:28,pre-test
100.95,08:42:29,pre-test
100.9,08:42:30,pre-test
100.87,08:42:31,pre-test
100.85,08:42:32,pre-test
100.83,08:42:33,pre-test
100.8,08:42:34,pre-test
100.72,08:42:35,pre-test
100.53,08:42:36,pre-test
100.33,08:42:37,pre-test
100.17,08:42:38,pre-test
100.05,08:42:39,pre-test
99.97,08:42:40,pre-test
99.78,08:42:41,pre-test
99.6,08:42:42,pre-test
99.43,08:42:43,pre-test
99.27,08:42:44,pre-test
99.12,08:42:45,pre-test
99.1,08:42:46,pre-test
99.17,08:42:47,pre-test
99.2,08:42:48,pre-test
99.22,08:42:49,pre-test
99.17,08:42:50,pre-test
99.12,08:42:51,pre-test
99.27,08:42:52,pre-test
99.42,08:42:53,pre-test
99.58,08:42:54,pre-test
99.73,08:42:55,pre-test
99.75,08:42:56,pre-test
99.8,08:42:57,pre-test
99.88,08:42:58,pre-test
100.0,08:42:59,pre-test
100.17,08:43:00,pre-test
100.27,08:43:01,pre-test
100.37,08:43:02,pre-test
100.42,08:43:03,pre-test
100.5,08:43:04,pre-test
100.55,08:43:05,pre-test
100.6,08:43:06,pre-test
100.6,08:43:07,pre-test
100.65,08:43:08,pre-test
100.67,08:43:09,pre-test
100.7,08:43:10,pre-test
100.73,08:43:11,pre-test
100.78,08:43:12,pre-test
100.82,08:43:13,pre-test
100.83,08:43:14,pre-test
100.82,08:43:15,pre-test
100.8,08:43:16,pre-test
100.75,08:43:17,pre-test
100.73,08:43:18,pre-test
100.57,08:43:19,pre-test
100.5,08:43:20,pre-test
100.5,08:43:21,pre-test
100.47,08:43:22,pre-test
100.37,08:43:23,pre-test
100.28,08:43:24,pre-test
100.22,08:43:25,pre-test
100.18,08:43:26,pre-test
100.13,08:43:27,pre-test
100.1,08:43:28,pre-test
100.2,08:43:29,pre-test
100.27,08:43:30,pre-test
100.37,08:43:31,pre-test
100.45,08:43:32,pre-test
100.52,08:43:33,pre-test
100.58,08:43:34,pre-test
100.63,08:43:35,pre-test
100.68,08:43:36,pre-test
100.78,08:43:37,pre-test
100.88,08:43:38,pre-test
100.97,08:43:39,pre-test
101.03,08:43:40,pre-test
101.1,08:43:41,pre-test
101.17,08:43:42,pre-test
101.23,08:43:43,pre-test
101.28,08:43:44,pre-test
101.32,08:43:45,pre-test
101.37,08:43:46,pre-test
101.43,08:43:47,pre-test
101.52,08:43:48,pre-test
101.62,08:43:49,pre-test
101.7,08:43:50,pre-test
101.77,08:43:51,pre-test
101.85,08:43:52,pre-test
101.93,08:43:53,pre-test
102.0,08:43:54,pre-test
102.1,08:43:55,pre-test
102.17,08:43:56,pre-test
102.17,08:43:57,pre-test
102.15,08:43:58,pre-test
102.12,08:43:59,pre-test
102.12,08:44:00,pre-test
102.08,08:44:01,pre-test
102.02,08:44:02,pre-test
101.8,08:44:03,pre-test
101.53,08:44:04,pre-test
101.28,08:44:05,pre-test
101.05,08:44:06,pre-test
100.8,08:44:07,pre-test
100.53,08:44:08,pre-test
100.28,08:44:09,pre-test
100.0,08:44:10,pre-test
99.73,08:44:11,pre-test
99.47,08:44:12,pre-test
99.15,08:44:13,pre-test
98.77,08:44:14,pre-test
98.43,08:44:15,pre-test
98.1,08:44:16,pre-test
97.83,08:44:17,pre-test
97.55,08:44:18,pre-test
97.45,08:44:19,pre-test
97.23,08:44:20,pre-test
97.02,08:44:21,pre-test
96.92,08:44:22,pre-test
96.95,08:44:23,pre-test
96.98,08:44:24,pre-test
97.02,08:44:25,pre-test
97.0,08:44:26,pre-test
97.0,08:44:27,pre-test
96.95,08:44:28,pre-test
96.75,08:44:29,pre-test
96.55,08:44:30,pre-test
96.33,08:44:31,pre-test
96.15,08:44:32,pre-test
95.9,08:44:33,pre-test
95.73,08:44:34,pre-test
95.55,08:44:35,pre-test
95.33,08:44:36,pre-test
95.1,08:44:37,pre-test
94.88,08:44:38,pre-test
94.67,08:44:39,pre-test
94.43,08:44:40,pre-test
94.2,08:44:41,pre-test
94.02,08:44:42,pre-test
93.83,08:44:43,pre-test
93.7,08:44:44,pre-test
93.62,08:44:45,pre-test
93.52,08:44:46,pre-test
93.57,08:44:47,pre-test
93.6,08:44:48,pre-test
93.6,08:44:49,pre-test
93.62,08:44:50,pre-test
93.63,08:44:51,pre-test
93.65,08:44:52,pre-test
93.68,08:44:53,pre-test
93.73,08:44:54,pre-test
93.78,08:44:55,pre-test
93.83,08:44:56,pre-test
93.95,08:44:57,pre-test
94.07,08:44:58,pre-test
94.2,08:44:59,pre-test
94.27,08:45:00,pre-test
94.35,08:45:01,pre-test
94.47,08:45:02,pre-test
94.77,08:45:03,pre-test
95.12,08:45:04,pre-test
95.5,08:45:05,pre-test
95.83,08:45:06,pre-test
96.23,08:45:07,pre-test
96.65,08:45:08,pre-test
97.17,08:45:09,pre-test
97.73,08:45:10,pre-test
98.33,08:45:11,pre-test
98.92,08:45:12,pre-test
99.58,08:45:13,pre-test
100.35,08:45:14,pre-test
101.07,08:45:15,pre-test
101.78,08:45:16,pre-test
102.45,08:45:17,pre-test
103.1,08:45:18,pre-test
103.75,08:45:19,pre-test
104.45,08:45:20,pre-test
105.1,08:45:21,pre-test
105.67,08:45:22,pre-test
106.17,08:45:23,pre-test
106.65,08:45:24,pre-test
107.12,08:45:25,pre-test
107.65,08:45:26,pre-test
108.15,08:45:27,pre-test
108.72,08:45:28,pre-test
109.25,08:45:29,pre-test
109.78,08:45:30,pre-test
110.28,08:45:31,pre-test
110.45,08:45:32,pre-test
110.7,08:45:33,pre-test
110.88,08:45:34,pre-test
111.12,08:45:35,pre-test
111.4,08:45:36,pre-test
111.67,08:45:37,pre-test
111.92,08:45:38,pre-test
112.15,08:45:39,pre-test
112.42,08:45:40,pre-test
112.67,08:45:41,pre-test
112.87,08:45:42,pre-test
113.07,08:45:43,pre-test
113.22,08:45:44,pre-test
113.33,08:45:45,pre-test
113.45,08:45:46,pre-test
113.4,08:45:47,pre-test
113.35,08:45:48,pre-test
113.32,08:45:49,pre-test
113.27,08:45:50,pre-test
113.23,08:45:51,pre-test
113.18,08:45:52,pre-test
113.1,08:45:53,pre-test
113.02,08:45:54,pre-test
112.92,08:45:55,pre-test
112.82,08:45:56,pre-test
112.7,08:45:57,pre-test
112.57,08:45:58,pre-test
112.38,08:45:59,pre-test
112.23,08:46:00,pre-test
112.07,08:46:01,pre-test
111.88,08:46:02,pre-test
111.68,08:46:03,pre-test
111.55,08:46:04,pre-test
111.38,08:46:05,pre-test
111.25,08:46:06,pre-test
111.08,08:46:07,pre-test
110.98,08:46:08,pre-test
110.77,08:46:09,pre-test
110.52,08:46:10,pre-test
110.23,08:46:11,pre-test
109.95,08:46:12,pre-test
109.63,08:46:13,pre-test
109.32,08:46:14,pre-test
109.02,08:46:15,pre-test
108.72,08:46:16,pre-test
108.42,08:46:17,pre-test
108.15,08:46:18,pre-test
107.9,08:46:19,pre-test
107.62,08:46:20,pre-test
107.3,08:46:21,pre-test
106.98,08:46:22,pre-test
106.7,08:46:23,pre-test
106.35,08:46:24,pre-test
105.93,08:46:25,pre-test
105.57,08:46:26,pre-test
105.22,08:46:27,pre-test
104.87,08:46:28,pre-test
104.58,08:46:29,pre-test
104.3,08:46:30,pre-test
104.03,08:46:31,pre-test
104.08,08:46:32,pre-test
104.12,08:46:33,pre-test
104.12,08:46:34,pre-test
104.22,08:46:35,pre-test
104.3,08:46:36,pre-test
104.37,08:46:37,pre-test
104.43,08:46:38,pre-test
104.52,08:46:39,pre-test
104.63,08:46:40,pre-test
104.87,08:46:41,pre-test
105.03,08:46:42,pre-test
105.17,08:46:43,pre-test
105.3,08:46:44,pre-test
105.42,08:46:45,pre-test
105.53,08:46:46,pre-test
105.63,08:46:47,pre-test
105.78,08:46:48,pre-test
105.78,08:46:49,pre-test
105.8,08:46:50,pre-test
105.82,08:46:51,pre-test
105.85,08:46:52,pre-test
105.85,08:46:53,pre-test
105.83,08:46:54,pre-test
105.8,08:46:55,pre-test
105.78,08:46:56,pre-test
105.78,08:46:57,pre-test
105.82,08:46:58,pre-test
105.88,08:46:59,pre-test
105.98,08:47:00,pre-test
106.08,08:47:01,pre-test
106.18,08:47:02,pre-test
106.28,08:47:03,pre-test
106.32,08:47:04,pre-test
106.35,08:47:05,pre-test
106.38,08:47:06,pre-test
106.43,08:47:07,pre-test
106.43,08:47:08,pre-test
106.45,08:47:09,pre-test
106.53,08:47:10,pre-test
106.62,08:47:11,pre-test
106.7,08:47:12,pre-test
106.8,08:47:13,pre-test
106.83,08:47:14,pre-test
106.85,08:47:15,pre-test
106.92,08:47:16,pre-test
107.02,08:47:17,pre-test
107.1,08:47:18,pre-test
107.17,08:47:19,pre-test
107.25,08:47:20,pre-test
107.37,08:47:21,pre-test
107.53,08:47:22,pre-test
107.67,08:47:23,pre-test
107.78,08:47:24,pre-test
107.97,08:47:25,pre-test
108.03,08:47:26,pre-test
108.1,08:47:27,pre-test
108.12,08:47:28,pre-test
108.13,08:47:29,pre-test
108.22,08:47:30,pre-test
108.3,08:47:31,pre-test
108.38,08:47:32,pre-test
108.33,08:47:33,pre-test
108.28,08:47:34,pre-test
108.12,08:47:35,pre-test
107.98,08:47:36,pre-test
107.85,08:47:37,pre-test
107.72,08:47:38,pre-test
107.58,08:47:39,pre-test
107.4,08:47:40,pre-test
107.15,08:47:41,pre-test
106.97,08:47:42,pre-test
106.82,08:47:43,pre-test
106.65,08:47:44,pre-test
106.45,08:47:45,pre-test
106.25,08:47:46,pre-test
106.05,08:47:47,pre-test
105.8,08:47:48,pre-test
105.72,08:47:49,pre-test
105.62,08:47:50,pre-test
105.53,08:47:51,pre-test
105.52,08:47:52,pre-test
105.53,08:47:53,pre-test
105.57,08:47:54,pre-test
105.62,08:47:55,pre-test
105.65,08:47:56,pre-test
105.65,08:47:57,pre-test
105.62,08:47:58,pre-test
105.55,08:47:59,pre-test
105.43,08:48:00,pre-test
105.32,08:48:01,pre-test
105.18,08:48:02,pre-test
105.05,08:48:03,pre-test
104.93,08:48:04,pre-test
104.82,08:48:05,pre-test
104.7,08:48:06,pre-test
104.53,08:48:07,pre-test
104.37,08:48:08,pre-test
104.22,08:48:09,pre-test
104.03,08:48:10,pre-test
103.85,08:48:11,pre-test
103.68,08:48:12,pre-test
103.6,08:48:13,pre-test
103.5,08:48:14,pre-test
103.42,08:48:15,pre-test
103.3,08:48:16,pre-test
103.17,08:48:17,pre-test
103.03,08:48:18,pre-test
102.92,08:48:19,pre-test
102.82,08:48:20,pre-test
102.72,08:48:21,pre-test
102.57,08:48:22,pre-test
102.43,08:48:23,pre-test
102.37,08:48:24,pre-test
102.3,08:48:25,pre-test
102.23,08:48:26,pre-test
102.17,08:48:27,pre-test
102.13,08:48:28,pre-test
102.08,08:48:29,pre-test
101.98,08:48:30,pre-test
101.88,08:48:31,pre-test
101.78,08:48:32,pre-test
101.82,08:48:33,pre-test
101.88,08:48:34,pre-test
101.95,08:48:35,pre-test
101.97,08:48:36,pre-test
101.98,08:48:37,pre-test
102.0,08:48:38,pre-test
102.0,08:48:39,pre-test
102.02,08:48:40,pre-test
102.02,08:48:41,pre-test
102.03,08:48:42,pre-test
102.03,08:48:43,pre-test
102.07,08:48:44,pre-test
102.13,08:48:45,pre-test
102.22,08:48:46,pre-test
102.32,08:48:47,pre-test
102.42,08:48:48,pre-test
102.5,08:48:49,pre-test
102.6,08:48:50,pre-test
102.7,08:48:51,pre-test
102.73,08:48:52,pre-test
102.78,08:48:53,pre-test
102.82,08:48:54,pre-test
102.83,08:48:55,pre-test
102.87,08:48:56,pre-test
102.92,08:48:57,pre-test
102.98,08:48:58,pre-test
103.08,08:48:59,pre-test
