HR,timestamp,period
89.45,10:10:58,in-test
89.02,10:10:59,in-test
88.5,10:11:00,in-test
88.02,10:11:01,in-test
87.57,10:11:02,in-test
87.17,10:11:03,in-test
86.78,10:11:04,in-test
86.43,10:11:05,in-test
86.13,10:11:06,in-test
85.88,10:11:07,in-test
85.65,10:11:08,in-test
85.42,10:11:09,in-test
85.18,10:11:10,in-test
84.9,10:11:11,in-test
84.72,10:11:12,in-test
84.52,10:11:13,in-test
84.3,10:11:14,in-test
84.07,10:11:15,in-test
83.87,10:11:16,in-test
83.72,10:11:17,in-test
83.5,10:11:18,in-test
83.4,10:11:19,in-test
83.25,10:11:20,in-test
83.03,10:11:21,in-test
82.82,10:11:22,in-test
82.53,10:11:23,in-test
82.27,10:11:24,in-test
82.02,10:11:25,in-test
81.87,10:11:26,in-test
81.75,10:11:27,in-test
81.72,10:11:28,in-test
81.62,10:11:29,in-test
81.57,10:11:30,in-test
81.27,10:11:31,in-test
80.98,10:11:32,in-test
80.6,10:11:33,in-test
80.27,10:11:34,in-test
79.95,10:11:35,in-test
79.75,10:11:36,in-test
79.53,10:11:37,in-test
79.25,10:11:38,in-test
78.95,10:11:39,in-test
78.62,10:11:40,in-test
78.22,10:11:41,in-test
77.8,10:11:42,in-test
77.37,10:11:43,in-test
77.05,10:11:44,in-test
76.75,10:11:45,in-test
76.48,10:11:46,in-test
76.25,10:11:47,in-test
76.07,10:11:48,in-test
75.9,10:11:49,in-test
75.72,10:11:50,in-test
75.55,10:11:51,in-test
75.48,10:11:52,in-test
75.38,10:11:53,in-test
75.28,10:11:54,in-test
75.2,10:11:55,in-test
75.08,10:11:56,in-test
75.02,10:11:57,in-test
74.92,10:11:58,in-test
74.95,10:11:59,in-test
75.15,10:12:00,in-test
75.35,10:12:01,in-test
75.55,10:12:02,in-test
75.72,10:12:03,in-test
75.88,10:12:04,in-test
76.0,10:12:05,in-test
76.13,10:12:06,in-test
76.15,10:12:07,in-test
76.15,10:12:08,in-test
76.17,10:12:09,in-test
76.2,10:12:10,in-test
76.3,10:12:11,in-test
76.27,10:12:12,in-test
76.22,10:12:13,in-test
76.2,10:12:14,in-test
76.22,10:12:15,in-test
76.28,10:12:16,in-test
76.28,10:12:17,in-test
76.32,10:12:18,in-test
76.3,10:12:19,in-test
76.42,10:12:20,in-test
76.6,10:12:21,in-test
76.75,10:12:22,in-test
77.0,10:12:23,in-test
77.4,10:12:24,in-test
77.78,10:12:25,in-test
78.17,10:12:26,in-test
78.57,10:12:27,in-test
78.97,10:12:28,in-test
79.4,10:12:29,in-test
79.8,10:12:30,in-test
80.52,10:12:31,in-test
81.17,10:12:32,in-test
81.85,10:12:33,in-test
82.53,10:12:34,in-test
83.15,10:12:35,in-test
83.6,10:12:36,in-test
84.18,10:12:37,in-test
84.78,10:12:38,in-test
85.37,10:12:39,in-test
85.78,10:12:40,in-test
86.23,10:12:41,in-test
86.72,10:12:42,in-test
87.18,10:12:43,in-test
87.52,10:12:44,in-test
87.83,10:12:45,in-test
88.12,10:12:46,in-test
88.47,10:12:47,in-test
88.78,10:12:48,in-test
89.1,10:12:49,in-test
89.42,10:12:50,in-test
89.7,10:12:51,in-test
89.97,10:12:52,in-test
90.25,10:12:53,in-test
90.65,10:12:54,in-test
91.05,10:12:55,in-test
91.48,10:12:56,in-test
91.93,10:12:57,in-test
92.37,10:12:58,in-test
92.72,10:12:59,in-test
93.03,10:13:00,in-test
93.35,10:13:01,in-test
93.72,10:13:02,in-test
94.08,10:13:03,in-test
94.47,10:13:04,in-test
94.85,10:13:05,in-test
95.22,10:13:06,in-test
95.53,10:13:07,in-test
95.92,10:13:08,in-test
96.3,10:13:09,in-test
96.68,10:13:10,in-test
97.05,10:13:11,in-test
97.4,10:13:12,in-test
97.75,10:13:13,in-test
98.12,10:13:14,in-test
98.47,10:13:15,in-test
98.75,10:13:16,in-test
99.05,10:13:17,in-test
99.3,10:13:18,in-test
99.58,10:13:19,in-test
99.77,10:13:20,in-test
99.97,10:13:21,in-test
100.18,10:13:22,in-test
100.43,10:13:23,in-test
100.53,10:13:24,in-test
100.63,10:13:25,in-test
100.73,10:13:26,in-test
100.82,10:13:27,in-test
100.92,10:13:28,in-test
101.03,10:13:29,in-test
101.13,10:13:30,in-test
101.2,10:13:31,in-test
101.32,10:13:32,in-test
101.45,10:13:33,in-test
101.6,10:13:34,in-test
101.77,10:13:35,in-test
102.02,10:13:36,in-test
102.13,10:13:37,in-test
102.27,10:13:38,in-test
102.35,10:13:39,in-test
102.58,10:13:40,in-test
102.8,10:13:41,in-test
102.98,10:13:42,in-test
103.07,10:13:43,in-test
103.18,10:13:44,in-test
103.3,10:13:45,in-test
103.42,10:13:46,in-test
103.47,10:13:47,in-test
103.5,10:13:48,in-test
103.55,10:13:49,in-test
103.63,10:13:50,in-test
103.7,10:13:51,in-test
103.7,10:13:52,in-test
103.68,10:13:53,in-test
103.57,10:13:54,in-test
103.43,10:13:55,in-test
103.28,10:13:56,in-test
103.08,10:13:57,in-test
102.88,10:13:58,in-test
102.68,10:13:59,in-test
102.43,10:14:00,in-test
102.2,10:14:01,in-test
101.93,10:14:02,in-test
101.67,10:14:03,in-test
101.42,10:14:04,in-test
101.18,10:14:05,in-test
100.97,10:14:06,in-test
100.92,10:14:07,in-test
100.83,10:14:08,in-test
100.8,10:14:09,in-test
100.8,10:14:10,in-test
100.82,10:14:11,in-test
100.85,10:14:12,in-test
100.9,10:14:13,in-test
100.93,10:14:14,in-test
100.98,10:14:15,in-test
101.07,10:14:16,in-test
101.2,10:14:17,in-test
101.33,10:14:18,in-test
101.48,10:14:19,in-test
101.7,10:14:20,in-test
101.85,10:14:21,in-test
102.02,10:14:22,in-test
102.05,10:14:23,in-test
102.08,10:14:24,in-test
102.12,10:14:25,in-test
102.17,10:14:26,in-test
102.2,10:14:27,in-test
102.05,10:14:28,in-test
101.87,10:14:29,in-test
101.65,10:14:30,in-test
101.4,10:14:31,in-test
101.15,10:14:32,in-test
100.87,10:14:33,in-test
100.62,10:14:34,in-test
100.63,10:14:35,in-test
100.78,10:14:36,in-test
101.12,10:14:37,in-test
101.43,10:14:38,in-test
101.77,10:14:39,in-test
102.13,10:14:40,in-test
102.5,10:14:41,in-test
102.87,10:14:42,in-test
103.38,10:14:43,in-test
103.9,10:14:44,in-test
104.4,10:14:45,in-test
104.87,10:14:46,in-test
105.27,10:14:47,in-test
105.68,10:14:48,in-test
106.05,10:14:49,in-test
106.4,10:14:50,in-test
106.77,10:14:51,in-test
107.15,10:14:52,in-test
107.53,10:14:53,in-test
107.63,10:14:54,in-test
107.68,10:14:55,in-test
107.75,10:14:56,in-test
107.85,10:14:57,in-test
107.93,10:14:58,in-test
108.07,10:14:59,in-test
108.08,10:15:00,in-test
108.07,10:15:01,in-test
108.07,10:15:02,in-test
108.05,10:15:03,in-test
107.98,10:15:04,in-test
107.85,10:15:05,in-test
107.68,10:15:06,in-test
107.48,10:15:07,in-test
107.25,10:15:08,in-test
107.17,10:15:09,in-test
106.98,10:15:10,in-test
106.73,10:15:11,in-test
106.47,10:15:12,in-test
106.2,10:15:13,in-test
105.93,10:15:14,in-test
105.65,10:15:15,in-test
105.28,10:15:16,in-test
104.83,10:15:17,in-test
104.45,10:15:18,in-test
104.07,10:15:19,in-test
103.65,10:15:20,in-test
103.22,10:15:21,in-test
103.03,10:15:22,in-test
102.93,10:15:23,in-test
102.85,10:15:24,in-test
102.77,10:15:25,in-test
102.67,10:15:26,in-test
102.58,10:15:27,in-test
102.6,10:15:28,in-test
102.72,10:15:29,in-test
102.88,10:15:30,in-test
103.0,10:15:31,in-test
103.05,10:15:32,in-test
103.12,10:15:33,in-test
103.12,10:15:34,in-test
102.83,10:15:35,in-test
102.38,10:15:36,in-test
101.87,10:15:37,in-test
101.33,10:15:38,in-test
100.87,10:15:39,in-test
100.38,10:15:40,in-test
99.9,10:15:41,in-test
99.42,10:15:42,in-test
98.92,10:15:43,in-test
98.38,10:15:44,in-test
97.85,10:15:45,in-test
97.4,10:15:46,in-test
97.03,10:15:47,in-test
96.67,10:15:48,in-test
96.35,10:15:49,in-test
96.02,10:15:50,in-test
95.73,10:15:51,in-test
95.48,10:15:52,in-test
95.25,10:15:53,in-test
95.3,10:15:54,in-test
95.43,10:15:55,in-test
95.58,10:15:56,in-test
95.77,10:15:57,in-test
96.12,10:15:58,in-test
96.38,10:15:59,in-test
96.75,10:16:00,in-test
97.13,10:16:01,in-test
97.53,10:16:02,in-test
97.93,10:16:03,in-test
98.35,10:16:04,in-test
98.83,10:16:05,in-test
99.33,10:16:06,in-test
99.85,10:16:07,in-test
100.37,10:16:08,in-test
100.7,10:16:09,in-test
101.08,10:16:10,in-test
101.43,10:16:11,in-test
101.97,10:16:12,in-test
102.53,10:16:13,in-test
103.08,10:16:14,in-test
103.68,10:16:15,in-test
104.35,10:16:16,in-test
105.18,10:16:17,in-test
106.07,10:16:18,in-test
106.93,10:16:19,in-test
107.8,10:16:20,in-test
108.72,10:16:21,in-test
109.37,10:16:22,in-test
110.03,10:16:23,in-test
110.67,10:16:24,in-test
111.28,10:16:25,in-test
111.92,10:16:26,in-test
112.55,10:16:27,in-test
113.3,10:16:28,in-test
114.0,10:16:29,in-test
114.67,10:16:30,in-test
115.38,10:16:31,in-test
116.17,10:16:32,in-test
116.97,10:16:33,in-test
117.78,10:16:34,in-test
118.62,10:16:35,in-test
119.45,10:16:36,in-test
120.17,10:16:37,in-test
120.93,10:16:38,in-test
121.7,10:16:39,in-test
122.47,10:16:40,in-test
123.23,10:16:41,in-test
124.05,10:16:42,in-test
124.85,10:16:43,in-test
125.68,10:16:44,in-test
126.57,10:16:45,in-test
127.37,10:16:46,in-test
128.15,10:16:47,in-test
128.98,10:16:48,in-test
129.78,10:16:49,in-test
130.58,10:16:50,in-test
131.33,10:16:51,in-test
132.05,10:16:52,in-test
132.72,10:16:53,in-test
133.38,10:16:54,in-test
134.07,10:16:55,in-test
134.72,10:16:56,in-test
135.27,10:16:57,in-test
135.67,10:16:58,in-test
136.12,10:16:59,in-test
136.57,10:17:00,in-test
137.05,10:17:01,in-test
137.63,10:17:02,in-test
138.23,10:17:03,in-test
138.82,10:17:04,in-test
139.33,10:17:05,in-test
139.85,10:17:06,in-test
140.37,10:17:07,in-test
140.87,10:17:08,in-test
141.32,10:17:09,in-test
141.78,10:17:10,in-test
142.35,10:17:11,in-test
142.75,10:17:12,in-test
143.08,10:17:13,in-test
143.38,10:17:14,in-test
143.63,10:17:15,in-test
143.87,10:17:16,in-test
143.98,10:17:17,in-test
143.98,10:17:18,in-test
143.97,10:17:19,in-test
143.97,10:17:20,in-test
143.97,10:17:21,in-test
144.02,10:17:22,in-test
144.03,10:17:23,in-test
144.07,10:17:24,in-test
144.15,10:17:25,in-test
144.22,10:17:26,in-test
144.32,10:17:27,in-test
144.42,10:17:28,in-test
144.53,10:17:29,in-test
144.68,10:17:30,in-test
144.88,10:17:31,in-test
145.03,10:17:32,in-test
145.18,10:17:33,in-test
145.37,10:17:34,in-test
145.57,10:17:35,in-test
145.75,10:17:36,in-test
145.97,10:17:37,in-test
146.17,10:17:38,in-test
146.37,10:17:39,in-test
146.6,10:17:40,in-test
146.85,10:17:41,in-test
147.02,10:17:42,in-test
147.27,10:17:43,in-test
147.53,10:17:44,in-test
147.73,10:17:45,in-test
147.92,10:17:46,in-test
147.88,10:17:47,in-test
147.8,10:17:48,in-test
147.73,10:17:49,in-test
147.57,10:17:50,in-test
147.48,10:17:51,in-test
147.4,10:17:52,in-test
147.37,10:17:53,in-test
147.37,10:17:54,in-test
147.32,10:17:55,in-test
147.3,10:17:56,in-test
147.33,10:17:57,in-test
147.35,10:17:58,in-test
147.38,10:17:59,in-test
147.45,10:18:00,in-test
147.55,10:18:01,in-test
147.5,10:18:02,in-test
147.45,10:18:03,in-test
147.43,10:18:04,in-test
147.47,10:18:05,in-test
147.48,10:18:06,in-test
147.47,10:18:07,in-test
147.48,10:18:08,in-test
147.57,10:18:09,in-test
147.12,10:18:10,in-test
146.63,10:18:11,in-test
146.15,10:18:12,in-test
145.7,10:18:13,in-test
145.27,10:18:14,in-test
144.77,10:18:15,in-test
144.27,10:18:16,in-test
143.77,10:18:17,in-test
143.3,10:18:18,in-test
142.9,10:18:19,in-test
142.57,10:18:20,in-test
142.03,10:18:21,in-test
141.43,10:18:22,in-test
140.82,10:18:23,in-test
140.2,10:18:24,in-test
139.58,10:18:25,in-test
138.97,10:18:26,in-test
138.3,10:18:27,in-test
137.63,10:18:28,in-test
136.95,10:18:29,in-test
136.27,10:18:30,in-test
135.55,10:18:31,in-test
134.88,10:18:32,in-test
134.15,10:18:33,in-test
133.53,10:18:34,in-test
132.87,10:18:35,in-test
132.23,10:18:36,in-test
131.6,10:18:37,in-test
130.93,10:18:38,in-test
130.22,10:18:39,in-test
129.18,10:18:40,in-test
128.12,10:18:41,in-test
127.1,10:18:42,in-test
126.02,10:18:43,in-test
124.87,10:18:44,in-test
123.73,10:18:45,in-test
122.63,10:18:46,in-test
121.8,10:18:47,in-test
120.92,10:18:48,in-test
120.05,10:18:49,in-test
119.32,10:18:50,in-test
118.47,10:18:51,in-test
117.63,10:18:52,in-test
116.8,10:18:53,in-test
115.95,10:18:54,in-test
115.1,10:18:55,in-test
114.22,10:18:56,in-test
113.3,10:18:57,in-test
112.35,10:18:58,in-test
111.38,10:18:59,in-test
110.4,10:19:00,in-test
109.35,10:19:01,in-test
108.28,10:19:02,in-test
107.27,10:19:03,in-test
106.2,10:19:04,in-test
105.08,10:19:05,in-test
104.03,10:19:06,in-test
102.93,10:19:07,in-test
101.8,10:19:08,in-test
100.62,10:19:09,in-test
99.8,10:19:10,in-test
99.08,10:19:11,in-test
98.33,10:19:12,in-test
97.65,10:19:13,in-test
96.98,10:19:14,in-test
96.32,10:19:15,in-test
95.67,10:19:16,in-test
95.03,10:19:17,in-test
94.37,10:19:18,in-test
93.63,10:19:19,in-test
92.65,10:19:20,in-test
92.28,10:19:21,in-test
91.9,10:19:22,in-test
91.47,10:19:23,in-test
91.07,10:19:24,in-test
90.67,10:19:25,in-test
90.23,10:19:26,in-test
89.82,10:19:27,in-test
89.33,10:19:28,in-test
88.82,10:19:29,in-test
88.3,10:19:30,in-test
87.77,10:19:31,in-test
87.23,10:19:32,in-test
86.72,10:19:33,in-test
86.02,10:19:34,in-test
85.37,10:19:35,in-test
84.7,10:19:36,in-test
84.07,10:19:37,in-test
83.47,10:19:38,in-test
82.9,10:19:39,in-test
82.63,10:19:40,in-test
82.38,10:19:41,in-test
82.1,10:19:42,in-test
81.73,10:19:43,in-test
81.38,10:19:44,in-test
81.07,10:19:45,in-test
80.8,10:19:46,in-test
80.48,10:19:47,in-test
80.22,10:19:48,in-test
79.93,10:19:49,in-test
79.65,10:19:50,in-test
79.43,10:19:51,in-test
79.22,10:19:52,in-test
79.03,10:19:53,in-test
78.77,10:19:54,in-test
78.5,10:19:55,in-test
78.28,10:19:56,in-test
78.18,10:19:57,in-test
78.12,10:19:58,in-test
78.05,10:19:59,in-test
78.02,10:20:00,in-test
77.98,10:20:01,in-test
77.93,10:20:02,in-test
77.82,10:20:03,in-test
77.73,10:20:04,in-test
77.77,10:20:05,in-test
77.73,10:20:06,in-test
77.8,10:20:07,in-test
77.85,10:20:08,in-test
77.92,10:20:09,in-test
78.15,10:20:10,in-test
78.32,10:20:11,in-test
78.5,10:20:12,in-test
78.57,10:20:13,in-test
78.65,10:20:14,in-test
78.82,10:20:15,in-test
78.93,10:20:16,in-test
79.05,10:20:17,in-test
79.18,10:20:18,in-test
79.28,10:20:19,in-test
79.58,10:20:20,in-test
79.5,10:20:21,in-test
79.5,10:20:22,in-test
79.6,10:20:23,in-test
79.72,10:20:24,in-test
79.78,10:20:25,in-test
79.92,10:20:26,in-test
80.08,10:20:27,in-test
80.25,10:20:28,in-test
80.43,10:20:29,in-test
80.6,10:20:30,in-test
80.77,10:20:31,in-test
80.93,10:20:32,in-test
81.15,10:20:33,in-test
81.42,10:20:34,in-test
81.67,10:20:35,in-test
81.95,10:20:36,in-test
82.22,10:20:37,in-test
82.52,10:20:38,in-test
82.82,10:20:39,in-test
83.12,10:20:40,in-test
83.43,10:20:41,in-test
83.82,10:20:42,in-test
84.28,10:20:43,in-test
84.78,10:20:44,in-test
85.28,10:20:45,in-test
85.75,10:20:46,in-test
86.22,10:20:47,in-test
86.63,10:20:48,in-test
87.03,10:20:49,in-test
87.47,10:20:50,in-test
87.88,10:20:51,in-test
88.3,10:20:52,in-test
88.67,10:20:53,in-test
89.17,10:20:54,in-test
89.67,10:20:55,in-test
90.13,10:20:56,in-test
90.53,10:20:57,in-test
90.93,10:20:58,in-test
91.33,10:20:59,in-test
91.7,10:21:00,in-test
92.07,10:21:01,in-test
92.47,10:21:02,in-test
92.87,10:21:03,in-test
93.27,10:21:04,in-test
93.6,10:21:05,in-test
93.95,10:21:06,in-test
94.18,10:21:07,in-test
94.47,10:21:08,in-test
94.75,10:21:09,in-test
95.0,10:21:10,in-test
95.22,10:21:11,in-test
95.42,10:21:12,in-test
95.68,10:21:13,in-test
95.98,10:21:14,in-test
96.27,10:21:15,in-test
96.62,10:21:16,in-test
96.98,10:21:17,in-test
97.42,10:21:18,in-test
97.92,10:21:19,in-test
98.4,10:21:20,in-test
98.87,10:21:21,in-test
99.38,10:21:22,in-test
99.87,10:21:23,in-test
100.28,10:21:24,in-test
100.7,10:21:25,in-test
101.08,10:21:26,in-test
101.4,10:21:27,in-test
101.73,10:21:28,in-test
102.03,10:21:29,in-test
102.32,10:21:30,in-test
102.58,10:21:31,in-test
102.87,10:21:32,in-test
103.13,10:21:33,in-test
103.37,10:21:34,in-test
103.58,10:21:35,in-test
103.8,10:21:36,in-test
103.98,10:21:37,in-test
104.17,10:21:38,in-test
104.37,10:21:39,in-test
104.57,10:21:40,in-test
104.72,10:21:41,in-test
104.87,10:21:42,in-test
105.0,10:21:43,in-test
105.13,10:21:44,in-test
105.23,10:21:45,in-test
105.37,10:21:46,in-test
105.6,10:21:47,in-test
105.88,10:21:48,in-test
106.15,10:21:49,in-test
106.38,10:21:50,in-test
106.62,10:21:51,in-test
106.8,10:21:52,in-test
106.98,10:21:53,in-test
107.12,10:21:54,in-test
107.22,10:21:55,in-test
107.32,10:21:56,in-test
107.48,10:21:57,in-test
107.63,10:21:58,in-test
107.78,10:21:59,in-test
107.93,10:22:00,in-test
108.08,10:22:01,in-test
108.25,10:22:02,in-test
108.42,10:22:03,in-test
108.57,10:22:04,in-test
108.73,10:22:05,in-test
108.9,10:22:06,in-test
109.17,10:22:07,in-test
109.38,10:22:08,in-test
109.58,10:22:09,in-test
109.8,10:22:10,in-test
110.02,10:22:11,in-test
110.23,10:22:12,in-test
110.5,10:22:13,in-test
110.72,10:22:14,in-test
110.78,10:22:15,in-test
110.8,10:22:16,in-test
110.75,10:22:17,in-test
110.78,10:22:18,in-test
110.85,10:22:19,in-test
110.9,10:22:20,in-test
110.93,10:22:21,in-test
110.85,10:22:22,in-test
110.78,10:22:23,in-test
110.77,10:22:24,in-test
110.78,10:22:25,in-test
110.82,10:22:26,in-test
110.88,10:22:27,in-test
110.98,10:22:28,in-test
111.05,10:22:29,in-test
111.18,10:22:30,in-test
111.48,10:22:31,in-test
111.75,10:22:32,in-test
112.05,10:22:33,in-test
112.37,10:22:34,in-test
112.73,10:22:35,in-test
113.1,10:22:36,in-test
113.47,10:22:37,in-test
113.82,10:22:38,in-test
114.13,10:22:39,in-test
114.67,10:22:40,in-test
115.23,10:22:41,in-test
115.85,10:22:42,in-test
116.38,10:22:43,in-test
116.95,10:22:44,in-test
117.52,10:22:45,in-test
118.02,10:22:46,in-test
118.48,10:22:47,in-test
118.9,10:22:48,in-test
119.32,10:22:49,in-test
119.38,10:22:50,in-test
119.45,10:22:51,in-test
119.57,10:22:52,in-test
119.68,10:22:53,in-test
119.82,10:22:54,in-test
119.9,10:22:55,in-test
119.98,10:22:56,in-test
119.6,10:22:57,in-test
119.25,10:22:58,in-test
118.87,10:22:59,in-test
118.4,10:23:00,in-test
117.95,10:23:01,in-test
117.5,10:23:02,in-test
117.08,10:23:03,in-test
116.73,10:23:04,in-test
116.37,10:23:05,in-test
116.0,10:23:06,in-test
115.6,10:23:07,in-test
115.28,10:23:08,in-test
114.97,10:23:09,in-test
114.67,10:23:10,in-test
114.35,10:23:11,in-test
114.02,10:23:12,in-test
113.58,10:23:13,in-test
113.18,10:23:14,in-test
112.93,10:23:15,in-test
112.72,10:23:16,in-test
112.53,10:23:17,in-test
112.22,10:23:18,in-test
111.85,10:23:19,in-test
111.47,10:23:20,in-test
111.05,10:23:21,in-test
110.85,10:23:22,in-test
110.65,10:23:23,in-test
110.42,10:23:24,in-test
110.2,10:23:25,in-test
109.95,10:23:26,in-test
109.7,10:23:27,in-test
109.42,10:23:28,in-test
109.18,10:23:29,in-test
108.9,10:23:30,in-test
108.43,10:23:31,in-test
107.93,10:23:32,in-test
107.4,10:23:33,in-test
106.88,10:23:34,in-test
106.33,10:23:35,in-test
105.75,10:23:36,in-test
105.18,10:23:37,in-test
104.6,10:23:38,in-test
104.03,10:23:39,in-test
103.23,10:23:40,in-test
102.42,10:23:41,in-test
101.55,10:23:42,in-test
100.78,10:23:43,in-test
100.1,10:23:44,in-test
99.63,10:23:45,in-test
99.22,10:23:46,in-test
98.73,10:23:47,in-test
98.32,10:23:48,in-test
97.93,10:23:49,in-test
97.88,10:23:50,in-test
97.85,10:23:51,in-test
97.83,10:23:52,in-test
97.82,10:23:53,in-test
97.78,10:23:54,in-test
97.85,10:23:55,in-test
97.93,10:23:56,in-test
98.4,10:23:57,in-test
98.88,10:23:58,in-test
99.37,10:23:59,in-test
99.93,10:24:00,in-test
100.4,10:24:01,in-test
100.87,10:24:02,in-test
101.32,10:24:03,in-test
101.72,10:24:04,in-test
102.07,10:24:05,in-test
102.4,10:24:06,in-test
102.73,10:24:07,in-test
103.0,10:24:08,in-test
103.28,10:24:09,in-test
103.57,10:24:10,in-test
103.9,10:24:11,in-test
104.28,10:24:12,in-test
104.7,10:24:13,in-test
105.08,10:24:14,in-test
105.5,10:24:15,in-test
105.97,10:24:16,in-test
106.45,10:24:17,in-test
106.9,10:24:18,in-test
107.4,10:24:19,in-test
107.93,10:24:20,in-test
108.5,10:24:21,in-test
108.85,10:24:22,in-test
109.2,10:24:23,in-test
109.57,10:24:24,in-test
109.93,10:24:25,in-test
110.32,10:24:26,in-test
110.78,10:24:27,in-test
111.22,10:24:28,in-test
111.78,10:24:29,in-test
112.32,10:24:30,in-test
112.9,10:24:31,in-test
113.52,10:24:32,in-test
114.12,10:24:33,in-test
114.72,10:24:34,in-test
115.33,10:24:35,in-test
115.93,10:24:36,in-test
116.57,10:24:37,in-test
117.15,10:24:38,in-test
117.73,10:24:39,in-test
118.32,10:24:40,in-test
118.93,10:24:41,in-test
119.7,10:24:42,in-test
120.43,10:24:43,in-test
121.02,10:24:44,in-test
121.35,10:24:45,in-test
121.67,10:24:46,in-test
121.98,10:24:47,in-test
122.33,10:24:48,in-test
122.68,10:24:49,in-test
123.03,10:24:50,in-test
123.38,10:24:51,in-test
123.67,10:24:52,in-test
123.72,10:24:53,in-test
123.8,10:24:54,in-test
123.87,10:24:55,in-test
123.92,10:24:56,in-test
123.98,10:24:57,in-test
124.08,10:24:58,in-test
124.2,10:24:59,in-test
124.37,10:25:00,in-test
124.62,10:25:01,in-test
124.83,10:25:02,in-test
125.07,10:25:03,in-test
125.32,10:25:04,in-test
125.58,10:25:05,in-test
125.85,10:25:06,in-test
126.13,10:25:07,in-test
126.43,10:25:08,in-test
126.7,10:25:09,in-test
126.97,10:25:10,in-test
127.25,10:25:11,in-test
127.48,10:25:12,in-test
127.7,10:25:13,in-test
127.92,10:25:14,in-test
128.07,10:25:15,in-test
128.18,10:25:16,in-test
128.32,10:25:17,in-test
128.48,10:25:18,in-test
128.6,10:25:19,in-test
128.67,10:25:20,in-test
128.75,10:25:21,in-test
128.88,10:25:22,in-test
128.98,10:25:23,in-test
129.03,10:25:24,in-test
129.08,10:25:25,in-test
129.13,10:25:26,in-test
129.1,10:25:27,in-test
129.13,10:25:28,in-test
129.05,10:25:29,in-test
128.97,10:25:30,in-test
128.85,10:25:31,in-test
128.73,10:25:32,in-test
128.63,10:25:33,in-test
128.48,10:25:34,in-test
128.2,10:25:35,in-test
127.92,10:25:36,in-test
127.6,10:25:37,in-test
127.33,10:25:38,in-test
127.02,10:25:39,in-test
126.68,10:25:40,in-test
126.32,10:25:41,in-test
125.7,10:25:42,in-test
125.12,10:25:43,in-test
124.57,10:25:44,in-test
124.07,10:25:45,in-test
123.62,10:25:46,in-test
123.18,10:25:47,in-test
122.67,10:25:48,in-test
122.15,10:25:49,in-test
121.62,10:25:50,in-test
121.07,10:25:51,in-test
120.58,10:25:52,in-test
120.37,10:25:53,in-test
120.13,10:25:54,in-test
119.87,10:25:55,in-test
119.63,10:25:56,in-test
119.45,10:25:57,in-test
119.23,10:25:58,in-test
119.05,10:25:59,in-test
118.8,10:26:00,in-test
118.52,10:26:01,in-test
118.25,10:26:02,in-test
117.95,10:26:03,in-test
117.72,10:26:04,in-test
117.53,10:26:05,in-test
117.28,10:26:06,in-test
117.03,10:26:07,in-test
116.78,10:26:08,in-test
116.55,10:26:09,in-test
116.32,10:26:10,in-test
115.97,10:26:11,in-test
115.63,10:26:12,in-test
115.33,10:26:13,in-test
115.08,10:26:14,in-test
114.88,10:26:15,in-test
114.7,10:26:16,in-test
114.43,10:26:17,in-test
114.17,10:26:18,in-test
113.92,10:26:19,in-test
113.72,10:26:20,in-test
113.5,10:26:21,in-test
113.22,10:26:22,in-test
112.93,10:26:23,in-test
112.67,10:26:24,in-test
112.32,10:26:25,in-test
112.05,10:26:26,in-test
111.73,10:26:27,in-test
111.32,10:26:28,in-test
110.87,10:26:29,in-test
110.38,10:26:30,in-test
109.95,10:26:31,in-test
109.5,10:26:32,in-test
109.05,10:26:33,in-test
108.62,10:26:34,in-test
108.3,10:26:35,in-test
107.92,10:26:36,in-test
107.52,10:26:37,in-test
107.12,10:26:38,in-test
106.73,10:26:39,in-test
106.37,10:26:40,in-test
106.03,10:26:41,in-test
105.75,10:26:42,in-test
105.47,10:26:43,in-test
105.2,10:26:44,in-test
104.92,10:26:45,in-test
104.58,10:26:46,in-test
104.25,10:26:47,in-test
103.93,10:26:48,in-test
103.83,10:26:49,in-test
103.75,10:26:50,in-test
103.63,10:26:51,in-test
103.5,10:26:52,in-test
103.33,10:26:53,in-test
103.17,10:26:54,in-test
103.02,10:26:55,in-test
102.9,10:26:56,in-test
102.75,10:26:57,in-test
102.57,10:26:58,in-test
102.35,10:26:59,in-test
102.15,10:27:00,in-test
101.97,10:27:01,in-test
101.8,10:27:02,in-test
101.65,10:27:03,in-test
101.33,10:27:04,in-test
101.07,10:27:05,in-test
100.9,10:27:06,in-test
100.73,10:27:07,in-test
100.52,10:27:08,in-test
100.2,10:27:09,in-test
99.88,10:27:10,in-test
99.67,10:27:11,in-test
99.45,10:27:12,in-test
99.23,10:27:13,in-test
98.92,10:27:14,in-test
98.6,10:27:15,in-test
98.23,10:27:16,in-test
97.93,10:27:17,in-test
97.65,10:27:18,in-test
97.38,10:27:19,in-test
97.1,10:27:20,in-test
96.82,10:27:21,in-test
96.58,10:27:22,in-test
96.37,10:27:23,in-test
96.18,10:27:24,in-test
96.08,10:27:25,in-test
95.92,10:27:26,in-test
95.82,10:27:27,in-test
95.78,10:27:28,in-test
95.83,10:27:29,in-test
95.7,10:27:30,in-test
95.5,10:27:31,in-test
95.32,10:27:32,in-test
95.12,10:27:33,in-test
94.92,10:27:34,in-test
94.72,10:27:35,in-test
94.55,10:27:36,in-test
