HR,timestamp,period
165.63,08:33:40,pre-test
165.63,08:33:41,pre-test
164.13,08:33:42,pre-test
166.03,08:33:43,pre-test
164.92,08:33:44,pre-test
165.53,08:33:45,pre-test
165.98,08:33:46,pre-test
166.43,08:33:47,pre-test
166.88,08:33:48,pre-test
168.85,08:33:49,pre-test
169.42,08:33:50,pre-test
169.82,08:33:51,pre-test
170.2,08:33:52,pre-test
170.55,08:33:53,pre-test
169.12,08:33:54,pre-test
167.62,08:33:55,pre-test
166.23,08:33:56,pre-test
164.83,08:33:57,pre-test
164.85,08:33:58,pre-test
164.85,08:33:59,pre-test
164.75,08:34:00,pre-test
163.27,08:34:01,pre-test
161.8,08:34:02,pre-test
160.28,08:34:03,pre-test
158.85,08:34:04,pre-test
157.45,08:34:05,pre-test
156.02,08:34:06,pre-test
156.12,08:34:07,pre-test
156.22,08:34:08,pre-test
156.28,08:34:09,pre-test
156.35,08:34:10,pre-test
156.37,08:34:11,pre-test
156.37,08:34:12,pre-test
156.33,08:34:13,pre-test
156.3,08:34:14,pre-test
156.25,08:34:15,pre-test
156.2,08:34:16,pre-test
156.15,08:34:17,pre-test
156.13,08:34:18,pre-test
156.15,08:34:19,pre-test
156.18,08:34:20,pre-test
157.75,08:34:21,pre-test
159.22,08:34:22,pre-test
160.78,08:34:23,pre-test
161.23,08:34:24,pre-test
161.03,08:34:25,pre-test
161.12,08:34:26,pre-test
159.1,08:34:27,pre-test
156.87,08:34:28,pre-test
155.57,08:34:29,pre-test
154.27,08:34:30,pre-test
153.05,08:34:31,pre-test
151.35,08:34:32,pre-test
149.65,08:34:33,pre-test
148.0,08:34:34,pre-test
146.3,08:34:35,pre-test
144.6,08:34:36,pre-test
142.88,08:34:37,pre-test
141.2,08:34:38,pre-test
139.73,08:34:39,pre-test
139.75,08:34:40,pre-test
139.65,08:34:41,pre-test
141.22,08:34:42,pre-test
140.08,08:34:43,pre-test
140.37,08:34:44,pre-test
140.65,08:34:45,pre-test
140.97,08:34:46,pre-test
141.35,08:34:47,pre-test
141.72,08:34:48,pre-test
139.15,08:34:49,pre-test
139.23,08:34:50,pre-test
139.72,08:34:51,pre-test
140.18,08:34:52,pre-test
140.67,08:34:53,pre-test
141.1,08:34:54,pre-test
141.52,08:34:55,pre-test
141.87,08:34:56,pre-test
142.22,08:34:57,pre-test
141.08,08:34:58,pre-test
140.03,08:34:59,pre-test
139.0,08:35:00,pre-test
139.42,08:35:01,pre-test
139.8,08:35:02,pre-test
140.17,08:35:03,pre-test
140.55,08:35:04,pre-test
140.83,08:35:05,pre-test
141.17,08:35:06,pre-test
141.55,08:35:07,pre-test
141.93,08:35:08,pre-test
142.37,08:35:09,pre-test
142.8,08:35:10,pre-test
143.27,08:35:11,pre-test
143.75,08:35:12,pre-test
144.25,08:35:13,pre-test
144.73,08:35:14,pre-test
145.22,08:35:15,pre-test
145.68,08:35:16,pre-test
146.15,08:35:17,pre-test
146.58,08:35:18,pre-test
147.0,08:35:19,pre-test
147.38,08:35:20,pre-test
146.23,08:35:21,pre-test
144.27,08:35:22,pre-test
142.27,08:35:23,pre-test
141.4,08:35:24,pre-test
139.68,08:35:25,pre-test
137.73,08:35:26,pre-test
137.8,08:35:27,pre-test
138.07,08:35:28,pre-test
137.48,08:35:29,pre-test
136.83,08:35:30,pre-test
136.2,08:35:31,pre-test
135.92,08:35:32,pre-test
135.58,08:35:33,pre-test
135.23,08:35:34,pre-test
134.9,08:35:35,pre-test
134.53,08:35:36,pre-test
134.18,08:35:37,pre-test
133.85,08:35:38,pre-test
133.38,08:35:39,pre-test
133.3,08:35:40,pre-test
133.4,08:35:41,pre-test
131.25,08:35:42,pre-test
130.83,08:35:43,pre-test
131.97,08:35:44,pre-test
133.0,08:35:45,pre-test
134.17,08:35:46,pre-test
135.3,08:35:47,pre-test
134.93,08:35:48,pre-test
135.32,08:35:49,pre-test
135.23,08:35:50,pre-test
136.33,08:35:51,pre-test
137.37,08:35:52,pre-test
136.88,08:35:53,pre-test
136.38,08:35:54,pre-test
135.88,08:35:55,pre-test
135.42,08:35:56,pre-test
134.93,08:35:57,pre-test
134.48,08:35:58,pre-test
134.03,08:35:59,pre-test
133.57,08:36:00,pre-test
133.1,08:36:01,pre-test
132.63,08:36:02,pre-test
132.17,08:36:03,pre-test
131.67,08:36:04,pre-test
131.18,08:36:05,pre-test
130.48,08:36:06,pre-test
129.75,08:36:07,pre-test
128.7,08:36:08,pre-test
128.28,08:36:09,pre-test
127.6,08:36:10,pre-test
126.93,08:36:11,pre-test
126.27,08:36:12,pre-test
125.6,08:36:13,pre-test
124.93,08:36:14,pre-test
124.27,08:36:15,pre-test
123.55,08:36:16,pre-test
122.92,08:36:17,pre-test
122.28,08:36:18,pre-test
121.67,08:36:19,pre-test
121.07,08:36:20,pre-test
120.47,08:36:21,pre-test
120.82,08:36:22,pre-test
121.12,08:36:23,pre-test
121.45,08:36:24,pre-test
121.73,08:36:25,pre-test
122.03,08:36:26,pre-test
122.37,08:36:27,pre-test
122.67,08:36:28,pre-test
122.98,08:36:29,pre-test
123.23,08:36:30,pre-test
123.47,08:36:31,pre-test
123.7,08:36:32,pre-test
124.02,08:36:33,pre-test
124.38,08:36:34,pre-test
126.35,08:36:35,pre-test
128.35,08:36:36,pre-test
130.33,08:36:37,pre-test
132.28,08:36:38,pre-test
134.17,08:36:39,pre-test
133.65,08:36:40,pre-test
133.53,08:36:41,pre-test
135.6,08:36:42,pre-test
137.05,08:36:43,pre-test
136.97,08:36:44,pre-test
137.0,08:36:45,pre-test
136.97,08:36:46,pre-test
136.97,08:36:47,pre-test
138.47,08:36:48,pre-test
139.52,08:36:49,pre-test
139.77,08:36:50,pre-test
138.62,08:36:51,pre-test
137.58,08:36:52,pre-test
138.05,08:36:53,pre-test
138.52,08:36:54,pre-test
138.98,08:36:55,pre-test
139.45,08:36:56,pre-test
139.93,08:36:57,pre-test
140.42,08:36:58,pre-test
140.87,08:36:59,pre-test
141.33,08:37:00,pre-test
141.83,08:37:01,pre-test
142.35,08:37:02,pre-test
142.88,08:37:03,pre-test
143.42,08:37:04,pre-test
143.9,08:37:05,pre-test
144.55,08:37:06,pre-test
145.23,08:37:07,pre-test
146.25,08:37:08,pre-test
146.6,08:37:09,pre-test
147.22,08:37:10,pre-test
147.83,08:37:11,pre-test
148.47,08:37:12,pre-test
149.12,08:37:13,pre-test
149.77,08:37:14,pre-test
150.43,08:37:15,pre-test
151.13,08:37:16,pre-test
151.3,08:37:17,pre-test
151.22,08:37:18,pre-test
151.08,08:37:19,pre-test
151.0,08:37:20,pre-test
150.92,08:37:21,pre-test
150.78,08:37:22,pre-test
150.63,08:37:23,pre-test
150.38,08:37:24,pre-test
149.95,08:37:25,pre-test
149.53,08:37:26,pre-test
149.08,08:37:27,pre-test
148.67,08:37:28,pre-test
148.23,08:37:29,pre-test
147.82,08:37:30,pre-test
148.0,08:37:31,pre-test
148.32,08:37:32,pre-test
148.63,08:37:33,pre-test
148.95,08:37:34,pre-test
147.62,08:37:35,pre-test
146.27,08:37:36,pre-test
144.92,08:37:37,pre-test
143.63,08:37:38,pre-test
142.4,08:37:39,pre-test
141.45,08:37:40,pre-test
139.88,08:37:41,pre-test
138.32,08:37:42,pre-test
136.82,08:37:43,pre-test
135.33,08:37:44,pre-test
133.83,08:37:45,pre-test
132.32,08:37:46,pre-test
130.75,08:37:47,pre-test
129.25,08:37:48,pre-test
128.87,08:37:49,pre-test
128.52,08:37:50,pre-test
128.12,08:37:51,pre-test
127.67,08:37:52,pre-test
127.22,08:37:53,pre-test
126.77,08:37:54,pre-test
126.27,08:37:55,pre-test
125.8,08:37:56,pre-test
125.28,08:37:57,pre-test
124.78,08:37:58,pre-test
124.33,08:37:59,pre-test
123.9,08:38:00,pre-test
123.45,08:38:01,pre-test
123.0,08:38:02,pre-test
122.52,08:38:03,pre-test
122.07,08:38:04,pre-test
121.62,08:38:05,pre-test
121.25,08:38:06,pre-test
120.87,08:38:07,pre-test
120.45,08:38:08,pre-test
120.05,08:38:09,pre-test
119.68,08:38:10,pre-test
119.32,08:38:11,pre-test
118.9,08:38:12,pre-test
118.47,08:38:13,pre-test
118.1,08:38:14,pre-test
117.72,08:38:15,pre-test
117.55,08:38:16,pre-test
117.83,08:38:17,pre-test
118.42,08:38:18,pre-test
118.97,08:38:19,pre-test
119.45,08:38:20,pre-test
119.95,08:38:21,pre-test
120.43,08:38:22,pre-test
120.93,08:38:23,pre-test
121.5,08:38:24,pre-test
122.27,08:38:25,pre-test
123.05,08:38:26,pre-test
123.87,08:38:27,pre-test
124.68,08:38:28,pre-test
125.63,08:38:29,pre-test
126.63,08:38:30,pre-test
127.0,08:38:31,pre-test
127.28,08:38:32,pre-test
127.53,08:38:33,pre-test
127.82,08:38:34,pre-test
128.12,08:38:35,pre-test
128.43,08:38:36,pre-test
128.77,08:38:37,pre-test
129.03,08:38:38,pre-test
129.32,08:38:39,pre-test
129.78,08:38:40,pre-test
130.35,08:38:41,pre-test
130.87,08:38:42,pre-test
131.35,08:38:43,pre-test
131.8,08:38:44,pre-test
132.22,08:38:45,pre-test
132.63,08:38:46,pre-test
133.08,08:38:47,pre-test
133.5,08:38:48,pre-test
133.9,08:38:49,pre-test
134.33,08:38:50,pre-test
134.8,08:38:51,pre-test
135.27,08:38:52,pre-test
135.73,08:38:53,pre-test
136.2,08:38:54,pre-test
136.73,08:38:55,pre-test
137.23,08:38:56,pre-test
137.75,08:38:57,pre-test
138.23,08:38:58,pre-test
138.67,08:38:59,pre-test
139.12,08:39:00,pre-test
139.57,08:39:01,pre-test
139.98,08:39:02,pre-test
140.4,08:39:03,pre-test
140.8,08:39:04,pre-test
141.25,08:39:05,pre-test
141.62,08:39:06,pre-test
142.03,08:39:07,pre-test
142.48,08:39:08,pre-test
142.63,08:39:09,pre-test
142.65,08:39:10,pre-test
142.47,08:39:11,pre-test
142.38,08:39:12,pre-test
142.35,08:39:13,pre-test
142.18,08:39:14,pre-test
142.05,08:39:15,pre-test
141.67,08:39:16,pre-test
141.28,08:39:17,pre-test
140.87,08:39:18,pre-test
140.52,08:39:19,pre-test
140.22,08:39:20,pre-test
139.88,08:39:21,pre-test
139.58,08:39:22,pre-test
139.32,08:39:23,pre-test
139.03,08:39:24,pre-test
138.7,08:39:25,pre-test
138.32,08:39:26,pre-test
137.85,08:39:27,pre-test
137.4,08:39:28,pre-test
136.8,08:39:29,pre-test
136.2,08:39:30,pre-test
135.6,08:39:31,pre-test
135.0,08:39:32,pre-test
134.45,08:39:33,pre-test
133.83,08:39:34,pre-test
133.22,08:39:35,pre-test
132.63,08:39:36,pre-test
131.97,08:39:37,pre-test
131.33,08:39:38,pre-test
130.65,08:39:39,pre-test
129.97,08:39:40,pre-test
129.28,08:39:41,pre-test
128.68,08:39:42,pre-test
128.05,08:39:43,pre-test
127.42,08:39:44,pre-test
126.83,08:39:45,pre-test
126.25,08:39:46,pre-test
125.65,08:39:47,pre-test
125.07,08:39:48,pre-test
124.48,08:39:49,pre-test
123.92,08:39:50,pre-test
123.3,08:39:51,pre-test
122.77,08:39:52,pre-test
122.27,08:39:53,pre-test
121.78,08:39:54,pre-test
121.28,08:39:55,pre-test
120.8,08:39:56,pre-test
120.32,08:39:57,pre-test
119.85,08:39:58,pre-test
119.42,08:39:59,pre-test
118.88,08:40:00,pre-test
118.42,08:40:01,pre-test
117.98,08:40:02,pre-test
117.57,08:40:03,pre-test
117.15,08:40:04,pre-test
116.72,08:40:05,pre-test
116.3,08:40:06,pre-test
116.0,08:40:07,pre-test
115.67,08:40:08,pre-test
115.65,08:40:09,pre-test
115.72,08:40:10,pre-test
115.95,08:40:11,pre-test
116.17,08:40:12,pre-test
116.33,08:40:13,pre-test
116.6,08:40:14,pre-test
116.82,08:40:15,pre-test
117.07,08:40:16,pre-test
117.42,08:40:17,pre-test
117.77,08:40:18,pre-test
118.12,08:40:19,pre-test
118.45,08:40:20,pre-test
118.82,08:40:21,pre-test
119.15,08:40:22,pre-test
119.45,08:40:23,pre-test
119.77,08:40:24,pre-test
120.12,08:40:25,pre-test
120.5,08:40:26,pre-test
120.92,08:40:27,pre-test
121.33,08:40:28,pre-test
121.8,08:40:29,pre-test
122.28,08:40:30,pre-test
122.78,08:40:31,pre-test
123.32,08:40:32,pre-test
123.82,08:40:33,pre-test
124.4,08:40:34,pre-test
124.95,08:40:35,pre-test
125.48,08:40:36,pre-test
126.12,08:40:37,pre-test
126.72,08:40:38,pre-test
127.35,08:40:39,pre-test
127.97,08:40:40,pre-test
128.63,08:40:41,pre-test
129.25,08:40:42,pre-test
129.88,08:40:43,pre-test
130.52,08:40:44,pre-test
131.1,08:40:45,pre-test
131.72,08:40:46,pre-test
132.35,08:40:47,pre-test
132.97,08:40:48,pre-test
133.58,08:40:49,pre-test
134.13,08:40:50,pre-test
134.72,08:40:51,pre-test
135.22,08:40:52,pre-test
135.7,08:40:53,pre-test
136.15,08:40:54,pre-test
136.58,08:40:55,pre-test
137.0,08:40:56,pre-test
137.45,08:40:57,pre-test
137.92,08:40:58,pre-test
138.4,08:40:59,pre-test
138.93,08:41:00,pre-test
139.38,08:41:01,pre-test
139.83,08:41:02,pre-test
140.32,08:41:03,pre-test
140.8,08:41:04,pre-test
141.27,08:41:05,pre-test
141.7,08:41:06,pre-test
142.03,08:41:07,pre-test
142.33,08:41:08,pre-test
142.65,08:41:09,pre-test
142.97,08:41:10,pre-test
143.3,08:41:11,pre-test
143.58,08:41:12,pre-test
143.87,08:41:13,pre-test
144.15,08:41:14,pre-test
144.47,08:41:15,pre-test
144.8,08:41:16,pre-test
145.02,08:41:17,pre-test
145.25,08:41:18,pre-test
145.48,08:41:19,pre-test
145.7,08:41:20,pre-test
145.92,08:41:21,pre-test
146.12,08:41:22,pre-test
146.32,08:41:23,pre-test
146.47,08:41:24,pre-test
146.63,08:41:25,pre-test
146.8,08:41:26,pre-test
146.98,08:41:27,pre-test
147.15,08:41:28,pre-test
147.27,08:41:29,pre-test
147.35,08:41:30,pre-test
147.45,08:41:31,pre-test
147.52,08:41:32,pre-test
147.6,08:41:33,pre-test
147.63,08:41:34,pre-test
147.72,08:41:35,pre-test
147.8,08:41:36,pre-test
147.85,08:41:37,pre-test
147.9,08:41:38,pre-test
147.9,08:41:39,pre-test
147.92,08:41:40,pre-test
147.9,08:41:41,pre-test
147.9,08:41:42,pre-test
147.9,08:41:43,pre-test
147.9,08:41:44,pre-test
147.93,08:41:45,pre-test
147.92,08:41:46,pre-test
147.82,08:41:47,pre-test
147.72,08:41:48,pre-test
147.53,08:41:49,pre-test
147.37,08:41:50,pre-test
147.23,08:41:51,pre-test
147.13,08:41:52,pre-test
147.03,08:41:53,pre-test
146.98,08:41:54,pre-test
146.95,08:41:55,pre-test
146.93,08:41:56,pre-test
146.92,08:41:57,pre-test
146.9,08:41:58,pre-test
146.87,08:41:59,pre-test
146.85,08:42:00,pre-test
146.83,08:42:01,pre-test
146.82,08:42:02,pre-test
146.82,08:42:03,pre-test
146.82,08:42:04,pre-test
146.87,08:42:05,pre-test
146.92,08:42:06,pre-test
146.92,08:42:07,pre-test
146.95,08:42:08,pre-test
146.95,08:42:09,pre-test
146.9,08:42:10,pre-test
146.87,08:42:11,pre-test
146.83,08:42:12,pre-test
146.83,08:42:13,pre-test
146.83,08:42:14,pre-test
146.82,08:42:15,pre-test
146.78,08:42:16,pre-test
146.77,08:42:17,pre-test
146.75,08:42:18,pre-test
146.75,08:42:19,pre-test
146.75,08:42:20,pre-test
146.72,08:42:21,pre-test
146.72,08:42:22,pre-test
146.72,08:42:23,pre-test
146.77,08:42:24,pre-test
146.8,08:42:25,pre-test
146.8,08:42:26,pre-test
146.8,08:42:27,pre-test
146.77,08:42:28,pre-test
146.78,08:42:29,pre-test
146.83,08:42:30,pre-test
146.87,08:42:31,pre-test
146.9,08:42:32,pre-test
146.9,08:42:33,pre-test
146.9,08:42:34,pre-test
146.92,08:42:35,pre-test
146.9,08:42:36,pre-test
146.83,08:42:37,pre-test
146.77,08:42:38,pre-test
146.78,08:42:39,pre-test
146.82,08:42:40,pre-test
146.88,08:42:41,pre-test
146.92,08:42:42,pre-test
146.9,08:42:43,pre-test
146.9,08:42:44,pre-test
146.88,08:42:45,pre-test
146.9,08:42:46,pre-test
146.97,08:42:47,pre-test
147.02,08:42:48,pre-test
147.15,08:42:49,pre-test
147.32,08:42:50,pre-test
147.47,08:42:51,pre-test
147.58,08:42:52,pre-test
147.68,08:42:53,pre-test
147.75,08:42:54,pre-test
147.82,08:42:55,pre-test
147.88,08:42:56,pre-test
147.95,08:42:57,pre-test
147.97,08:42:58,pre-test
147.97,08:42:59,pre-test
147.98,08:43:00,pre-test
148.02,08:43:01,pre-test
148.03,08:43:02,pre-test
148.02,08:43:03,pre-test
148.0,08:43:04,pre-test
147.93,08:43:05,pre-test
148.0,08:43:06,pre-test
148.08,08:43:07,pre-test
148.18,08:43:08,pre-test
148.3,08:43:09,pre-test
148.47,08:43:10,pre-test
148.63,08:43:11,pre-test
148.67,08:43:12,pre-test
148.72,08:43:13,pre-test
148.73,08:43:14,pre-test
148.73,08:43:15,pre-test
148.75,08:43:16,pre-test
148.75,08:43:17,pre-test
148.72,08:43:18,pre-test
148.7,08:43:19,pre-test
148.67,08:43:20,pre-test
148.63,08:43:21,pre-test
148.62,08:43:22,pre-test
148.6,08:43:23,pre-test
148.63,08:43:24,pre-test
148.65,08:43:25,pre-test
148.7,08:43:26,pre-test
148.72,08:43:27,pre-test
148.78,08:43:28,pre-test
148.83,08:43:29,pre-test
148.78,08:43:30,pre-test
148.75,08:43:31,pre-test
148.68,08:43:32,pre-test
148.63,08:43:33,pre-test
148.63,08:43:34,pre-test
148.6,08:43:35,pre-test
148.58,08:43:36,pre-test
148.6,08:43:37,pre-test
148.62,08:43:38,pre-test
148.43,08:43:39,pre-test
148.22,08:43:40,pre-test
147.98,08:43:41,pre-test
147.78,08:43:42,pre-test
147.65,08:43:43,pre-test
147.43,08:43:44,pre-test
147.22,08:43:45,pre-test
146.98,08:43:46,pre-test
146.77,08:43:47,pre-test
146.58,08:43:48,pre-test
146.42,08:43:49,pre-test
146.23,08:43:50,pre-test
146.03,08:43:51,pre-test
145.85,08:43:52,pre-test
145.65,08:43:53,pre-test
145.43,08:43:54,pre-test
145.22,08:43:55,pre-test
144.98,08:43:56,pre-test
144.72,08:43:57,pre-test
144.52,08:43:58,pre-test
144.32,08:43:59,pre-test
144.12,08:44:00,pre-test
143.92,08:44:01,pre-test
143.72,08:44:02,pre-test
143.53,08:44:03,pre-test
143.37,08:44:04,pre-test
143.22,08:44:05,pre-test
142.95,08:44:06,pre-test
142.63,08:44:07,pre-test
142.32,08:44:08,pre-test
141.98,08:44:09,pre-test
141.68,08:44:10,pre-test
141.3,08:44:11,pre-test
141.03,08:44:12,pre-test
140.67,08:44:13,pre-test
140.32,08:44:14,pre-test
139.98,08:44:15,pre-test
139.63,08:44:16,pre-test
139.27,08:44:17,pre-test
138.83,08:44:18,pre-test
138.37,08:44:19,pre-test
137.97,08:44:20,pre-test
137.6,08:44:21,pre-test
137.18,08:44:22,pre-test
136.78,08:44:23,pre-test
136.35,08:44:24,pre-test
135.93,08:44:25,pre-test
135.52,08:44:26,pre-test
135.2,08:44:27,pre-test
134.82,08:44:28,pre-test
134.42,08:44:29,pre-test
134.12,08:44:30,pre-test
133.8,08:44:31,pre-test
133.5,08:44:32,pre-test
133.18,08:44:33,pre-test
132.72,08:44:34,pre-test
132.27,08:44:35,pre-test
131.85,08:44:36,pre-test
131.47,08:44:37,pre-test
131.07,08:44:38,pre-test
130.82,08:44:39,pre-test
130.63,08:44:40,pre-test
130.38,08:44:41,pre-test
130.25,08:44:42,pre-test
130.07,08:44:43,pre-test
129.93,08:44:44,pre-test
129.8,08:44:45,pre-test
129.67,08:44:46,pre-test
129.58,08:44:47,pre-test
129.38,08:44:48,pre-test
129.15,08:44:49,pre-test
128.87,08:44:50,pre-test
128.57,08:44:51,pre-test
128.23,08:44:52,pre-test
127.88,08:44:53,pre-test
127.3,08:44:54,pre-test
126.73,08:44:55,pre-test
126.18,08:44:56,pre-test
125.67,08:44:57,pre-test
125.07,08:44:58,pre-test
124.5,08:44:59,pre-test
123.88,08:45:00,pre-test
123.28,08:45:01,pre-test
122.65,08:45:02,pre-test
122.0,08:45:03,pre-test
121.27,08:45:04,pre-test
120.52,08:45:05,pre-test
119.78,08:45:06,pre-test
119.02,08:45:07,pre-test
118.25,08:45:08,pre-test
117.52,08:45:09,pre-test
116.75,08:45:10,pre-test
116.05,08:45:11,pre-test
115.37,08:45:12,pre-test
114.73,08:45:13,pre-test
114.1,08:45:14,pre-test
113.47,08:45:15,pre-test
112.82,08:45:16,pre-test
112.75,08:45:17,pre-test
112.9,08:45:18,pre-test
113.05,08:45:19,pre-test
113.0,08:45:20,pre-test
113.03,08:45:21,pre-test
113.03,08:45:22,pre-test
113.0,08:45:23,pre-test
112.8,08:45:24,pre-test
112.4,08:45:25,pre-test
112.02,08:45:26,pre-test
111.55,08:45:27,pre-test
111.12,08:45:28,pre-test
110.7,08:45:29,pre-test
110.23,08:45:30,pre-test
109.78,08:45:31,pre-test
109.33,08:45:32,pre-test
108.9,08:45:33,pre-test
108.5,08:45:34,pre-test
108.08,08:45:35,pre-test
107.68,08:45:36,pre-test
107.28,08:45:37,pre-test
106.88,08:45:38,pre-test
106.5,08:45:39,pre-test
106.07,08:45:40,pre-test
105.78,08:45:41,pre-test
105.37,08:45:42,pre-test
104.97,08:45:43,pre-test
104.57,08:45:44,pre-test
104.13,08:45:45,pre-test
103.72,08:45:46,pre-test
103.25,08:45:47,pre-test
102.88,08:45:48,pre-test
102.53,08:45:49,pre-test
102.22,08:45:50,pre-test
101.92,08:45:51,pre-test
101.6,08:45:52,pre-test
101.5,08:45:53,pre-test
101.67,08:45:54,pre-test
101.83,08:45:55,pre-test
101.97,08:45:56,pre-test
102.08,08:45:57,pre-test
102.27,08:45:58,pre-test
102.43,08:45:59,pre-test
102.6,08:46:00,pre-test
102.77,08:46:01,pre-test
102.93,08:46:02,pre-test
103.12,08:46:03,pre-test
103.37,08:46:04,pre-test
103.63,08:46:05,pre-test
103.88,08:46:06,pre-test
104.17,08:46:07,pre-test
104.5,08:46:08,pre-test
104.78,08:46:09,pre-test
105.07,08:46:10,pre-test
105.38,08:46:11,pre-test
105.7,08:46:12,pre-test
106.02,08:46:13,pre-test
106.33,08:46:14,pre-test
106.68,08:46:15,pre-test
106.97,08:46:16,pre-test
106.73,08:46:17,pre-test
106.4,08:46:18,pre-test
106.08,08:46:19,pre-test
105.92,08:46:20,pre-test
105.65,08:46:21,pre-test
105.47,08:46:22,pre-test
105.3,08:46:23,pre-test
105.25,08:46:24,pre-test
105.4,08:46:25,pre-test
105.53,08:46:26,pre-test
105.67,08:46:27,pre-test
105.82,08:46:28,pre-test
105.95,08:46:29,pre-test
106.08,08:46:30,pre-test
106.2,08:46:31,pre-test
106.32,08:46:32,pre-test
106.42,08:46:33,pre-test
106.57,08:46:34,pre-test
106.7,08:46:35,pre-test
106.78,08:46:36,pre-test
106.78,08:46:37,pre-test
106.82,08:46:38,pre-test
106.85,08:46:39,pre-test
106.9,08:46:40,pre-test
106.87,08:46:41,pre-test
106.83,08:46:42,pre-test
106.78,08:46:43,pre-test
106.72,08:46:44,pre-test
106.7,08:46:45,pre-test
106.68,08:46:46,pre-test
106.68,08:46:47,pre-test
106.63,08:46:48,pre-test
106.55,08:46:49,pre-test
106.47,08:46:50,pre-test
106.42,08:46:51,pre-test
106.47,08:46:52,pre-test
106.47,08:46:53,pre-test
106.45,08:46:54,pre-test
106.42,08:46:55,pre-test
106.4,08:46:56,pre-test
106.37,08:46:57,pre-test
106.35,08:46:58,pre-test
106.33,08:46:59,pre-test
106.33,08:47:00,pre-test
106.33,08:47:01,pre-test
106.38,08:47:02,pre-test
106.4,08:47:03,pre-test
106.47,08:47:04,pre-test
106.52,08:47:05,pre-test
106.58,08:47:06,pre-test
106.75,08:47:07,pre-test
106.92,08:47:08,pre-test
107.08,08:47:09,pre-test
107.27,08:47:10,pre-test
107.4,08:47:11,pre-test
107.55,08:47:12,pre-test
107.73,08:47:13,pre-test
108.02,08:47:14,pre-test
108.25,08:47:15,pre-test
108.58,08:47:16,pre-test
109.05,08:47:17,pre-test
109.47,08:47:18,pre-test
109.82,08:47:19,pre-test
110.13,08:47:20,pre-test
110.5,08:47:21,pre-test
110.83,08:47:22,pre-test
111.13,08:47:23,pre-test
111.5,08:47:24,pre-test
112.1,08:47:25,pre-test
112.72,08:47:26,pre-test
113.35,08:47:27,pre-test
114.0,08:47:28,pre-test
114.65,08:47:29,pre-test
115.33,08:47:30,pre-test
116.03,08:47:31,pre-test
116.72,08:47:32,pre-test
117.4,08:47:33,pre-test
118.1,08:47:34,pre-test
118.82,08:47:35,pre-test
119.55,08:47:36,pre-test
120.35,08:47:37,pre-test
121.13,08:47:38,pre-test
121.92,08:47:39,pre-test
122.67,08:47:40,pre-test
123.38,08:47:41,pre-test
124.03,08:47:42,pre-test
124.65,08:47:43,pre-test
125.32,08:47:44,pre-test
125.98,08:47:45,pre-test
126.63,08:47:46,pre-test
127.3,08:47:47,pre-test
128.02,08:47:48,pre-test
128.8,08:47:49,pre-test
129.63,08:47:50,pre-test
130.42,08:47:51,pre-test
131.18,08:47:52,pre-test
131.82,08:47:53,pre-test
132.43,08:47:54,pre-test
133.02,08:47:55,pre-test
133.63,08:47:56,pre-test
134.28,08:47:57,pre-test
134.95,08:47:58,pre-test
135.62,08:47:59,pre-test
136.3,08:48:00,pre-test
136.95,08:48:01,pre-test
137.58,08:48:02,pre-test
138.22,08:48:03,pre-test
138.77,08:48:04,pre-test
139.32,08:48:05,pre-test
139.85,08:48:06,pre-test
140.32,08:48:07,pre-test
140.78,08:48:08,pre-test
141.27,08:48:09,pre-test
141.75,08:48:10,pre-test
142.23,08:48:11,pre-test
142.7,08:48:12,pre-test
143.12,08:48:13,pre-test
143.45,08:48:14,pre-test
143.82,08:48:15,pre-test
144.18,08:48:16,pre-test
144.4,08:48:17,pre-test
144.65,08:48:18,pre-test
144.97,08:48:19,pre-test
145.32,08:48:20,pre-test
145.6,08:48:21,pre-test
145.87,08:48:22,pre-test
146.15,08:48:23,pre-test
146.42,08:48:24,pre-test
146.43,08:48:25,pre-test
146.43,08:48:26,pre-test
146.43,08:48:27,pre-test
146.42,08:48:28,pre-test
146.43,08:48:29,pre-test
