time_seconds,HR_min,HR_max
1056,74.63,117.88
1057,74.75,117.75
1058,74.85,116.8
1059,75.02,117.27
1060,75.18,117.78
1061,75.35,118.3
1062,75.53,118.78
1063,75.78,119.2
1064,76.05,119.62
1065,76.33,120.12
1066,76.28,120.58
1067,76.17,121.07
1068,76.07,121.68
1069,75.97,122.32
1070,75.92,122.78
1071,75.9,122.8
1072,75.92,122.8
1073,75.97,122.83
1074,76.03,122.83
1075,76.08,122.78
1076,76.2,122.08
1077,76.33,121.15
1078,76.27,120.23
1079,76.23,119.37
1080,76.22,119.35
1081,76.23,119.38
1082,76.35,119.57
1083,76.42,120.9
1084,76.48,122.15
1085,76.58,122.27
1086,76.62,122.38
1087,76.63,121.68
1088,76.62,121.02
1089,76.7,120.3
1090,76.77,120.33
1091,76.83,120.22
1092,76.93,120.08
1093,77.07,119.97
1094,77.12,120.65
1095,77.03,120.7
1096,77.03,119.98
1097,76.98,119.27
1098,76.95,118.58
1099,76.97,117.87
1100,77.07,117.82
1101,77.15,117.77
1102,77.22,119.75
1103,77.3,121.4
1104,77.37,122.17
1105,77.12,122.93
1106,76.85,122.6
1107,76.55,122.28
1108,76.45,122.4
1109,76.33,122.55
1110,76.25,123.07
1111,76.1,123.58
1112,75.95,124.12
1113,75.83,124.73
1114,75.75,125.02
1115,75.65,124.92
1116,75.57,124.85
1117,75.48,124.82
1118,75.42,125.62
1119,75.42,125.05
1120,75.43,124.35
1121,75.28,123.65
1122,75.13,122.95
1123,74.98,122.27
1124,74.83,121.55
1125,74.73,120.67
1126,74.65,120.05
1127,74.57,119.42
1128,74.32,118.78
1129,74.0,118.15
1130,73.68,117.68
1131,73.3,117.95
1132,72.95,118.2
1133,72.72,118.45
1134,72.73,118.67
1135,72.8,118.93
1136,72.9,119.25
1137,73.0,119.85
1138,73.1,120.43
1139,73.15,121.32
1140,72.62,121.47
1141,72.03,121.6
1142,71.5,121.52
1143,70.95,120.23
1144,70.38,119.03
1145,69.85,118.97
1146,69.33,118.87
1147,68.87,119.42
1148,68.4,119.98
1149,67.92,120.6
1150,67.47,120.45
1151,67.17,120.47
1152,66.92,120.48
1153,66.7,120.5
1154,66.35,120.57
1155,66.37,121.25
1156,66.32,121.97
1157,66.33,124.0
1158,66.35,124.78
1159,66.32,125.57
1160,66.32,126.37
1161,66.33,126.98
1162,66.37,125.18
1163,66.42,123.67
1164,66.47,123.05
1165,66.53,122.43
1166,66.63,122.42
1167,66.72,122.38
1168,66.73,121.92
1169,66.75,120.97
1170,66.8,119.97
1171,66.92,118.97
1172,67.1,118.0
1173,67.3,116.98
1174,67.52,116.52
1175,67.6,116.42
1176,67.73,116.37
1177,67.83,116.37
1178,67.83,116.35
1179,67.87,116.3
1180,67.9,116.15
1181,67.92,115.98
1182,68.37,115.93
1183,68.42,115.93
1184,68.42,115.98
1185,68.45,116.05
1186,68.43,115.87
1187,68.42,115.68
1188,68.4,115.52
1189,68.42,115.35
1190,68.48,115.2
1191,68.55,114.72
1192,68.6,114.27
1193,68.65,113.82
1194,68.72,113.37
1195,68.75,112.92
1196,68.77,112.47
1197,68.73,112.02
1198,68.67,111.57
1199,68.6,110.83
1200,68.52,110.08
1201,68.38,109.32
1202,68.27,108.58
1203,68.2,108.47
1204,68.07,108.68
1205,67.92,108.92
1206,67.8,109.18
1207,67.7,109.47
1208,67.6,109.72
1209,67.57,109.83
1210,67.53,109.95
1211,67.73,109.93
1212,67.97,109.83
1213,68.17,109.72
1214,68.28,109.62
1215,68.62,109.53
1216,68.95,109.43
1217,69.3,109.35
1218,69.68,109.22
1219,70.07,109.08
1220,70.52,108.95
1221,70.98,108.82
1222,71.48,108.63
1223,71.77,108.42
1224,71.97,108.13
1225,72.15,107.87
1226,72.3,107.58
1227,72.45,107.35
1228,72.63,107.12
1229,72.8,106.92
1230,72.98,106.47
1231,73.13,106.37
1232,73.25,106.75
1233,73.3,107.17
1234,73.23,107.6
1235,73.35,108.0
1236,73.43,108.42
1237,73.48,108.72
1238,73.6,109.03
1239,73.68,109.37
1240,73.87,109.72
1241,74.02,109.85
1242,74.25,109.6
1243,74.52,109.4
1244,74.78,109.17
1245,74.83,108.9
1246,74.95,108.6
1247,75.08,108.33
1248,75.22,108.08
1249,75.25,107.83
1250,75.23,107.58
1251,75.2,107.33
1252,75.22,107.1
1253,75.23,107.32
1254,75.23,107.57
1255,75.25,107.77
1256,75.02,107.9
1257,74.67,108.02
1258,74.25,108.13
1259,73.82,108.2
1260,73.38,108.27
1261,72.95,108.35
1262,72.55,108.42
1263,72.37,108.52
1264,72.2,108.55
1265,72.07,108.57
1266,71.9,108.65
1267,71.73,108.73
1268,71.55,108.83
1269,71.38,108.93
1270,71.12,109.07
1271,70.78,109.2
1272,70.48,109.65
1273,70.15,110.08
1274,69.85,110.48
1275,69.58,110.18
1276,69.33,110.13
1277,69.22,110.75
1278,69.08,111.35
1279,68.98,111.93
1280,68.9,112.6
1281,68.73,113.17
1282,68.58,113.73
1283,68.45,114.25
1284,68.45,114.77
1285,68.47,115.22
1286,68.58,115.12
1287,68.68,114.92
1288,68.93,114.67
1289,69.17,114.38
1290,69.38,114.08
1291,69.58,113.8
1292,69.77,113.52
1293,69.95,113.22
1294,70.12,112.9
1295,70.3,112.63
1296,70.5,112.37
1297,70.7,112.02
1298,70.92,111.73
1299,71.15,111.43
1300,71.43,111.13
1301,71.75,110.83
1302,72.2,110.57
1303,72.8,110.4
1304,73.42,110.22
1305,74.03,110.02
1306,74.65,109.78
1307,75.22,109.57
1308,75.87,109.28
1309,76.57,109.02
1310,77.23,108.72
1311,77.93,108.42
1312,78.67,108.07
1313,79.12,107.7
1314,79.27,107.37
1315,79.02,106.97
1316,78.77,106.55
1317,78.52,106.15
1318,78.3,105.72
1319,78.07,105.33
1320,77.93,105.0
1321,77.8,104.63
1322,77.75,104.27
1323,77.7,103.88
1324,77.62,103.43
1325,77.62,102.93
1326,77.62,102.88
1327,77.6,102.8
1328,77.58,102.67
1329,77.57,102.48
1330,77.52,102.27
1331,77.42,102.02
1332,77.25,101.9
1333,77.08,102.1
1334,76.98,102.33
1335,76.93,102.58
1336,76.9,102.82
1337,76.9,102.98
1338,76.73,103.1
1339,76.28,103.13
1340,75.92,103.13
1341,75.63,102.93
1342,75.38,102.78
1343,75.18,102.6
1344,75.02,102.42
1345,74.73,102.2
1346,74.4,101.98
1347,74.2,101.73
1348,73.93,101.47
1349,73.72,101.1
1350,73.52,100.73
1351,73.28,100.4
1352,72.98,99.98
1353,72.72,99.62
1354,72.48,99.23
1355,72.2,98.85
1356,71.95,98.52
1357,71.75,98.2
1358,71.7,97.92
1359,71.6,97.67
1360,71.47,97.43
1361,71.43,97.73
1362,71.38,98.22
1363,71.33,98.67
1364,71.28,99.02
1365,71.25,99.35
1366,71.22,99.67
1367,71.15,99.97
1368,71.17,100.3
1369,71.12,100.65
1370,71.08,101.12
1371,71.15,101.53
1372,71.22,101.92
1373,71.35,102.3
1374,71.53,102.65
1375,71.65,102.98
1376,71.88,103.3
1377,72.08,103.62
1378,72.33,104.0
1379,72.58,104.27
1380,72.95,104.55
1381,73.32,104.85
1382,73.35,105.35
1383,73.3,105.82
1384,73.23,106.3
1385,73.17,106.75
1386,73.08,107.2
1387,73.0,107.63
1388,72.88,108.07
1389,72.75,108.48
1390,72.62,108.92
1391,72.48,109.35
1392,72.33,109.73
1393,72.18,110.12
1394,72.03,110.48
1395,71.85,110.83
1396,71.68,111.15
1397,71.57,111.43
1398,71.38,111.77
1399,71.2,112.1
1400,71.02,112.47
1401,70.88,112.7
1402,70.8,112.97
1403,70.87,113.1
1404,70.97,113.18
1405,71.08,113.27
1406,71.2,113.35
1407,71.33,113.43
1408,71.47,113.48
1409,71.6,113.53
1410,71.77,113.6
1411,71.72,113.67
1412,71.53,113.77
1413,71.52,113.88
1414,71.45,113.98
1415,71.27,114.1
1416,71.22,114.02
1417,71.15,113.9
1418,71.12,113.75
1419,71.03,113.63
1420,71.0,113.48
1421,70.93,113.33
1422,72.3,113.18
1423,73.83,113.07
1424,74.03,113.05
1425,74.0,113.07
1426,73.93,113.07
1427,73.85,113.15
1428,73.78,113.23
1429,73.8,113.32
1430,73.6,113.42
1431,73.45,113.5
1432,73.35,113.6
1433,73.3,113.7
1434,73.3,113.77
1435,73.52,113.85
1436,73.77,113.93
1437,74.08,114.02
1438,74.43,114.08
1439,74.8,114.15
1440,75.15,114.22
1441,75.37,114.2
1442,75.55,114.2
1443,75.72,114.22
1444,75.87,114.18
1445,75.97,114.17
1446,76.07,114.15
1447,76.22,114.13
1448,76.28,114.17
1449,76.38,114.2
1450,76.47,114.25
1451,76.53,114.32
1452,76.5,114.42
1453,76.35,114.48
1454,76.2,114.53
1455,76.07,114.72
1456,75.9,114.92
1457,75.73,115.05
1458,75.6,115.2
1459,75.48,115.37
1460,75.35,115.53
1461,75.27,115.68
1462,75.13,115.78
1463,75.03,115.92
1464,74.9,116.15
1465,74.73,116.37
1466,74.57,116.57
1467,74.38,116.87
1468,74.22,117.05
1469,74.1,117.23
1470,73.97,117.52
1471,73.83,117.78
1472,73.7,118.0
1473,73.57,118.17
1474,73.43,118.18
1475,73.23,118.18
1476,73.0,118.17
1477,72.7,118.13
1478,72.38,118.1
1479,72.07,118.07
1480,71.7,118.07
1481,71.35,118.42
1482,71.08,117.97
1483,70.83,117.92
1484,70.57,117.85
1485,70.33,117.83
1486,70.13,117.83
1487,69.97,117.82
1488,69.8,117.93
1489,69.63,118.17
1490,69.45,118.37
1491,69.25,118.53
1492,69.07,118.7
1493,68.9,118.9
1494,68.73,119.1
1495,68.6,119.23
1496,68.48,119.27
1497,68.37,119.3
1498,68.28,119.32
1499,68.22,119.38
1500,68.17,119.27
1501,68.12,119.12
1502,68.12,118.93
1503,68.1,118.8
1504,68.1,118.67
1505,68.13,118.5
1506,68.12,118.28
1507,68.15,118.1
1508,68.18,117.92
1509,68.27,117.45
1510,68.33,116.93
1511,68.37,116.45
1512,68.43,116.0
1513,68.47,115.55
1514,68.5,115.17
1515,68.52,114.82
1516,68.52,114.55
1517,68.53,114.32
1518,68.48,114.12
1519,68.43,113.95
1520,68.42,113.8
1521,68.35,113.65
1522,68.33,113.52
1523,68.27,113.35
1524,68.22,113.12
1525,68.2,112.9
1526,68.1,112.68
1527,68.02,112.47
1528,67.92,112.28
1529,67.78,112.02
1530,67.6,111.73
1531,67.42,111.42
1532,67.4,111.17
1533,67.3,110.9
1534,67.2,110.67
1535,67.23,110.43
1536,67.27,110.25
1537,67.17,110.08
1538,67.0,109.95
1539,66.83,109.8
1540,66.68,109.73
1541,66.58,109.73
1542,66.45,109.38
1543,66.23,109.23
1544,66.03,109.08
1545,65.82,108.88
1546,65.65,108.9
1547,65.48,108.92
1548,65.37,108.82
1549,65.37,108.62
1550,65.35,108.43
1551,65.35,108.27
1552,65.38,108.07
1553,65.42,107.85
1554,65.43,107.6
1555,65.4,107.43
1556,65.37,107.33
1557,65.33,107.27
1558,65.32,107.23
1559,65.33,107.17
1560,65.35,107.28
1561,65.38,107.42
1562,65.45,107.55
1563,65.57,107.68
1564,65.68,107.75
1565,65.8,107.88
1566,65.93,108.02
1567,66.05,108.15
1568,66.17,108.32
1569,66.28,108.48
1570,66.4,108.72
1571,66.52,108.93
1572,66.62,109.13
1573,66.72,109.32
1574,66.8,109.5
1575,66.92,109.67
1576,67.08,109.78
1577,67.22,109.93
1578,67.37,110.08
1579,67.52,110.22
1580,67.67,110.35
1581,67.82,110.5
1582,67.98,110.63
1583,68.15,110.78
1584,68.3,110.98
1585,68.45,111.15
1586,68.7,111.28
1587,68.95,111.4
1588,69.18,111.33
1589,69.52,111.32
1590,69.87,111.25
1591,70.18,111.22
1592,70.3,111.17
1593,70.45,111.15
1594,70.58,111.17
1595,70.5,111.2
1596,70.47,111.22
1597,70.6,111.2
1598,70.82,111.03
1599,71.07,110.87
1600,71.35,110.67
1601,71.6,110.5
1602,71.85,110.37
1603,72.17,110.25
1604,72.47,110.12
1605,72.78,109.95
1606,73.05,109.55
1607,73.33,109.17
1608,73.58,108.9
1609,73.72,108.72
1610,73.9,108.5
1611,74.13,108.3
1612,74.33,108.22
1613,74.52,108.37
1614,74.73,108.55
1615,74.97,108.75
1616,75.2,108.98
1617,75.47,109.22
1618,75.72,109.45
1619,75.93,109.53
1620,76.02,109.6
1621,75.87,109.65
1622,75.62,109.68
1623,75.3,109.67
1624,74.9,109.62
1625,74.5,109.58
1626,74.15,109.55
1627,73.8,109.53
1628,73.52,109.45
1629,73.18,109.35
1630,72.9,109.23
1631,72.6,109.1
1632,72.28,108.95
1633,71.98,108.8
1634,71.67,108.67
1635,71.47,108.57
1636,71.32,108.48
1637,71.08,108.42
1638,70.82,108.4
1639,70.55,108.43
1640,70.22,108.47
1641,69.78,108.53
1642,69.38,108.58
1643,69.0,108.6
1644,68.62,108.6
1645,68.2,108.68
1646,67.82,108.73
1647,67.48,108.77
1648,67.2,108.78
1649,66.9,108.8
1650,66.6,108.8
1651,66.37,108.78
1652,66.2,108.72
1653,66.05,108.63
1654,65.82,108.53
1655,65.57,108.42
1656,65.33,108.27
1657,65.1,108.13
1658,64.88,108.02
1659,64.77,107.95
1660,64.63,107.88
1661,64.48,107.87
1662,64.3,107.85
1663,64.0,107.83
1664,63.72,107.82
1665,63.38,107.8
1666,63.03,107.78
1667,62.67,107.77
1668,62.37,107.77
1669,62.02,107.77
1670,61.9,107.78
1671,61.77,107.82
1672,61.53,107.85
1673,61.33,107.87
1674,61.13,107.87
1675,60.95,107.85
1676,60.8,107.82
1677,60.67,107.78
1678,60.57,107.72
1679,60.52,107.67
1680,60.47,107.63
1681,60.43,107.62
1682,60.4,107.62
1683,60.35,107.65
1684,60.22,107.7
1685,60.1,107.77
1686,60.02,107.85
1687,59.92,107.97
1688,59.75,108.12
1689,59.53,108.28
1690,59.23,108.47
1691,58.93,108.65
1692,58.72,108.82
1693,58.52,108.95
1694,58.28,109.03
1695,57.98,109.07
1696,57.73,109.1
1697,57.5,109.13
1698,57.25,109.15
1699,57.0,109.15
1700,56.83,109.15
1701,56.68,109.15
1702,56.52,109.12
1703,56.37,109.1
1704,56.43,109.1
1705,56.5,108.98
1706,56.52,108.85
1707,56.5,108.68
1708,56.47,108.53
1709,56.47,108.35
1710,56.48,108.15
1711,56.53,107.95
1712,56.57,107.78
1713,56.57,107.92
1714,56.8,108.55
1715,57.08,108.72
1716,57.35,107.95
1717,57.65,108.48
1718,57.98,109.32
1719,58.38,109.72
1720,58.82,110.07
1721,59.18,110.3
1722,59.6,110.17
1723,59.97,110.0
1724,60.33,109.5
1725,60.73,109.03
1726,61.13,108.32
1727,61.5,108.02
1728,61.88,107.82
1729,62.28,107.83
1730,62.47,107.85
1731,62.68,107.83
1732,63.02,107.82
1733,63.37,107.78
1734,63.78,107.75
1735,64.18,107.7
1736,64.53,107.65
1737,64.88,107.6
1738,65.27,107.58
1739,65.65,107.58
1740,66.03,107.58
1741,66.33,107.6
1742,66.63,107.62
1743,66.97,107.65
1744,67.38,107.67
1745,67.77,107.67
1746,68.13,107.67
1747,68.48,107.65
1748,68.85,107.63
1749,69.27,107.57
1750,69.73,107.5
1751,70.2,107.43
1752,70.58,107.38
1753,70.93,107.35
1754,71.3,107.37
1755,71.62,107.43
1756,71.93,107.58
1757,72.3,107.72
1758,72.72,107.83
1759,73.2,107.95
1760,73.32,108.05
1761,72.97,108.15
1762,72.65,108.3
1763,72.37,108.47
1764,72.05,108.65
1765,71.77,108.87
1766,71.42,109.13
1767,71.07,109.43
1768,70.72,109.75
1769,70.35,110.1
1770,69.98,110.52
1771,69.63,110.92
1772,69.4,111.35
1773,69.2,111.73
1774,69.28,112.07
1775,69.37,112.35
1776,69.45,112.58
1777,69.58,112.8
1778,69.73,112.77
1779,69.9,112.7
1780,70.07,112.65
1781,70.25,112.57
1782,70.47,112.5
1783,70.63,112.43
1784,70.82,112.4
1785,70.95,112.4
1786,71.05,112.45
1787,71.12,112.52
1788,71.2,112.63
1789,71.28,112.73
1790,71.33,112.83
1791,71.3,112.92
1792,71.42,112.98
1793,71.57,113.03
1794,71.68,113.05
1795,71.82,113.07
1796,71.9,113.08
1797,72.0,113.1
1798,72.12,113.08
1799,72.3,113.05
1800,72.47,113.02
1801,72.62,112.98
1802,72.83,113.0
1803,73.05,113.02
1804,73.2,113.03
1805,73.05,113.08
1806,72.87,113.17
1807,72.73,113.23
1808,72.62,113.35
1809,72.52,113.55
1810,72.37,113.75
1811,72.2,113.93
1812,72.02,114.08
1813,71.82,114.23
1814,71.7,114.37
1815,71.85,114.48
1816,72.05,114.48
1817,72.2,114.47
1818,72.35,114.53
1819,72.43,114.63
1820,72.53,114.78
1821,72.62,114.92
1822,72.68,115.05
1823,72.72,115.15
1824,72.83,115.22
1825,72.93,115.27
1826,72.97,115.25
1827,73.0,115.08
1828,73.05,114.98
1829,73.05,114.87
1830,72.95,114.75
1831,72.85,114.63
1832,72.77,114.5
1833,72.68,114.42
1834,73.22,114.38
1835,73.58,114.3
1836,73.63,114.23
1837,73.67,114.17
1838,73.55,114.38
1839,73.38,114.62
1840,73.13,114.77
1841,72.87,114.92
1842,72.6,115.03
1843,72.28,115.03
1844,72.02,115.02
1845,71.83,114.97
1846,71.7,114.87
1847,71.57,114.73
1848,71.27,114.57
1849,71.0,114.42
1850,70.7,114.25
1851,70.38,114.12
1852,70.07,113.97
1853,69.72,113.9
1854,69.3,113.8
1855,68.95,113.72
1856,68.9,113.62
1857,68.83,113.52
1858,68.77,113.47
1859,68.87,113.43
1860,68.98,113.43
1861,69.15,113.45
1862,69.3,113.42
1863,69.43,113.38
1864,69.55,112.83
1865,69.72,112.18
1866,69.92,111.47
1867,70.08,110.77
1868,70.25,109.98
1869,70.37,109.12
1870,70.52,108.3
1871,70.67,107.53
1872,70.88,106.78
1873,71.15,106.07
1874,71.38,105.42
1875,71.42,104.78
1876,71.53,104.2
1877,71.67,103.62
1878,71.8,102.95
1879,71.95,102.27
1880,72.12,101.52
1881,72.28,100.8
1882,72.45,100.08
1883,72.65,99.38
1884,72.85,98.72
1885,73.07,98.07
1886,72.37,97.43
1887,71.62,96.95
1888,70.9,96.43
1889,70.22,95.87
1890,69.9,95.27
1891,69.62,94.72
1892,69.73,95.28
1893,69.88,96.22
1894,69.9,96.6
1895,69.85,97.0
1896,69.8,97.43
1897,69.68,97.9
1898,69.58,98.3
1899,69.47,98.72
1900,69.32,99.22
1901,69.1,99.73
1902,68.85,100.27
1903,68.67,100.73
1904,68.47,101.2
1905,68.23,101.68
1906,67.98,102.18
1907,67.83,102.68
1908,67.57,103.15
1909,67.33,103.65
1910,67.2,104.15
1911,67.07,104.68
1912,66.87,105.22
1913,66.72,105.73
1914,66.58,106.27
1915,66.33,106.82
1916,66.07,107.37
1917,66.08,107.85
1918,66.47,108.35
1919,66.83,108.58
1920,67.02,108.78
1921,66.55,108.68
1922,66.07,108.58
1923,65.57,108.52
1924,65.08,108.42
1925,64.63,108.35
1926,64.18,108.28
1927,63.77,108.25
1928,63.37,108.22
1929,62.98,108.2
1930,62.47,108.22
1931,62.18,108.23
1932,62.0,108.32
1933,61.82,108.38
1934,61.62,108.43
1935,61.48,108.53
1936,61.37,108.67
1937,61.22,108.82
1938,61.3,108.92
1939,61.57,109.0
1940,61.92,109.12
1941,62.27,109.23
1942,62.62,109.37
1943,62.98,109.65
1944,63.35,109.9
1945,63.85,110.1
1946,64.33,110.27
1947,64.85,110.42
1948,65.37,110.57
1949,65.85,110.67
1950,66.28,110.75
1951,66.88,110.85
1952,67.4,110.93
1953,68.0,111.02
1954,68.55,111.12
1955,69.12,111.2
1956,69.67,111.3
1957,70.23,111.42
1958,70.77,111.57
1959,70.87,111.73
1960,70.88,111.93
1961,70.9,112.27
1962,70.85,112.28
1963,70.77,112.23
1964,70.7,112.18
1965,70.63,112.08
1966,70.55,111.97
1967,70.48,111.85
1968,70.65,111.72
1969,70.82,111.58
1970,71.03,111.45
1971,71.45,111.32
1972,71.87,111.18
1973,72.23,111.0
1974,72.63,110.83
1975,72.97,110.7
1976,73.25,110.58
1977,73.55,110.52
1978,73.75,110.43
1979,73.6,110.5
1980,73.48,110.57
1981,73.38,110.63
1982,73.32,110.68
1983,73.37,110.73
1984,73.23,110.82
1985,73.35,110.92
1986,73.47,111.07
1987,73.52,111.27
1988,73.7,111.45
1989,73.83,111.67
1990,74.03,111.92
1991,74.17,112.17
1992,74.32,112.45
1993,74.43,112.75
1994,74.5,113.05
1995,74.62,113.25
1996,74.78,113.38
1997,74.88,113.55
1998,75.02,113.75
1999,75.03,113.95
2000,75.07,114.15
2001,75.1,114.33
2002,75.13,114.53
2003,75.15,114.62
2004,75.15,114.72
2005,75.18,114.87
2006,75.25,114.85
2007,75.35,114.88
2008,75.45,114.88
2009,75.55,114.93
2010,75.65,115.02
2011,75.72,115.07
2012,75.8,115.1
2013,75.97,115.12
2014,76.08,115.22
2015,76.07,115.38
2016,76.03,115.5
2017,76.02,115.65
2018,76.1,115.78
2019,76.22,115.83
2020,76.25,115.9
2021,76.3,115.87
2022,76.33,116.08
2023,76.35,116.35
2024,76.55,116.58
2025,77.0,116.88
2026,77.23,117.23
2027,77.4,117.57
2028,77.4,117.83
2029,77.37,118.12
2030,77.3,118.27
2031,77.05,118.42
2032,76.7,118.57
2033,76.48,118.78
2034,76.25,119.0
2035,76.07,119.18
2036,75.95,119.38
2037,75.87,119.58
2038,75.82,119.78
2039,75.82,119.82
2040,75.87,119.85
2041,75.98,119.9
2042,76.13,119.93
2043,76.3,119.9
2044,76.4,119.82
2045,76.52,119.72
2046,76.55,119.57
2047,76.58,119.37
2048,76.58,119.2
2049,76.58,119.0
2050,76.58,118.75
2051,76.58,118.52
2052,76.62,118.18
2053,76.68,117.87
2054,76.78,117.57
2055,76.88,117.32
2056,76.95,117.1
2057,76.63,116.83
2058,76.25,116.58
2059,75.88,116.37
2060,75.57,116.15
2061,75.43,115.97
2062,75.23,115.72
2063,75.0,115.43
2064,74.78,115.15
2065,74.52,114.82
2066,74.23,114.65
2067,73.97,114.45
2068,73.7,114.27
2069,73.42,114.07
2070,73.13,113.85
2071,72.83,113.65
2072,72.55,113.47
2073,72.3,113.3
2074,72.08,113.03
2075,71.65,112.7
2076,71.23,112.37
2077,70.77,112.0
2078,70.42,111.63
2079,70.07,111.38
2080,69.72,111.05
2081,69.35,110.72
2082,68.97,110.53
2083,68.52,110.33
2084,68.22,110.13
2085,67.87,109.85
2086,67.58,109.48
2087,67.33,109.12
2088,67.1,108.83
2089,66.88,108.48
2090,66.62,108.25
2091,66.3,107.97
2092,66.0,107.63
2093,65.7,107.3
2094,65.4,106.97
2095,65.12,106.65
2096,64.78,106.28
2097,64.47,105.93
2098,64.18,105.58
2099,64.02,105.23
2100,63.85,105.03
2101,63.9,105.57
2102,63.9,106.0
2103,63.85,106.45
2104,63.87,106.98
2105,63.87,107.45
2106,63.87,107.9
2107,64.07,108.3
2108,64.17,108.7
2109,63.92,108.95
2110,63.67,109.22
2111,63.47,109.53
2112,63.28,109.78
2113,63.08,109.93
2114,62.97,110.12
2115,62.8,110.3
2116,62.7,110.48
2117,62.7,110.65
2118,62.77,110.73
2119,62.82,110.82
2120,62.85,110.87
2121,62.78,110.95
2122,62.67,111.02
2123,62.5,111.03
2124,62.42,111.18
2125,62.35,111.27
2126,62.27,111.45
2127,62.23,111.63
2128,62.18,111.58
2129,62.13,111.47
2130,62.12,111.33
2131,62.08,111.15
2132,62.05,110.95
2133,62.0,110.72
2134,61.93,110.48
2135,61.95,110.28
2136,61.98,110.07
2137,62.02,109.82
2138,62.08,109.57
2139,62.18,109.32
2140,62.2,109.05
2141,62.35,108.77
2142,62.48,108.32
2143,62.7,107.9
2144,62.88,107.45
2145,63.12,107.03
2146,63.37,106.63
2147,63.53,106.22
2148,63.7,105.75
2149,63.88,105.35
2150,64.07,104.93
2151,64.27,104.45
2152,64.52,103.95
2153,64.73,103.47
2154,64.98,102.97
2155,65.25,102.5
2156,65.58,102.12
2157,66.05,102.18
2158,66.5,102.4
2159,66.93,102.63
2160,67.28,102.82
2161,67.82,102.95
2162,68.37,103.1
2163,68.95,103.23
2164,68.88,103.3
2165,68.87,103.38
2166,68.85,103.45
2167,68.82,103.5
2168,68.77,103.58
2169,68.7,103.68
2170,68.63,103.8
2171,68.57,103.88
2172,68.5,103.95
2173,68.37,104.12
2174,68.27,104.27
2175,68.17,104.42
2176,68.08,104.57
2177,68.02,104.72
2178,67.97,104.67
2179,67.93,104.65
2180,67.93,104.65
2181,67.95,104.58
2182,67.98,104.52
2183,68.05,104.47
2184,68.1,104.37
2185,68.13,104.27
2186,68.13,104.35
2187,68.12,105.42
2188,68.07,106.53
2189,68.52,107.52
2190,68.92,108.77
2191,69.33,109.82
2192,69.8,110.8
2193,70.2,111.82
2194,70.45,112.78
2195,70.72,113.57
2196,71.13,114.08
2197,71.55,114.55
2198,71.83,114.98
2199,71.95,115.33
2200,72.02,115.67
2201,72.03,115.75
2202,72.02,115.83
2203,71.98,115.92
2204,71.95,116.0
2205,71.92,116.1
2206,71.88,116.2
2207,71.87,116.28
2208,71.88,116.37
2209,71.9,116.45
2210,71.92,116.57
2211,71.92,116.63
2212,71.9,116.68
2213,71.88,116.72
2214,71.9,116.73
2215,71.93,116.75
2216,71.97,116.75
2217,72.02,116.75
2218,72.1,116.78
2219,72.23,116.8
2220,72.25,116.85
2221,72.22,116.92
2222,72.13,117.0
2223,72.07,117.12
2224,72.05,117.25
2225,72.03,117.4
2226,72.0,117.55
2227,72.0,117.7
2228,72.02,117.85
2229,72.05,117.97
2230,72.2,118.1
2231,72.38,118.22
2232,72.53,118.32
2233,72.52,118.43
2234,72.43,118.6
2235,72.33,118.65
2236,72.2,118.72
2237,72.12,118.82
2238,72.05,118.9
2239,71.97,118.98
2240,71.85,119.05
2241,71.48,119.13
2242,71.08,119.25
2243,70.98,119.4
2244,70.95,119.53
2245,70.9,119.7
2246,70.9,119.85
2247,70.88,119.97
2248,70.9,120.07
2249,70.93,120.22
2250,71.0,120.15
2251,71.07,120.1
2252,71.12,120.03
2253,71.2,119.98
2254,71.32,119.87
2255,71.48,119.75
2256,71.23,119.65
2257,70.8,119.6
2258,70.42,119.6
2259,70.02,119.63
2260,69.68,119.68
2261,69.35,119.97
2262,69.02,120.25
2263,68.73,120.48
2264,68.47,120.68
2265,68.22,120.83
2266,67.93,120.98
2267,67.63,121.1
2268,67.33,121.22
2269,67.02,121.27
2270,66.72,121.28
2271,66.53,121.35
2272,66.42,121.43
2273,66.85,121.5
2274,67.35,121.52
2275,67.88,121.55
2276,68.52,121.62
2277,69.2,121.65
2278,70.08,121.48
2279,70.85,121.42
2280,71.6,121.33
2281,72.33,121.23
2282,72.68,121.13
2283,72.67,121.0
2284,72.68,120.93
2285,72.73,120.8
2286,72.72,120.63
2287,72.68,120.48
2288,72.63,120.33
2289,72.82,120.22
2290,72.93,120.12
2291,73.17,120.03
2292,73.3,119.97
2293,73.6,119.87
2294,73.53,119.73
2295,73.4,119.78
2296,73.38,119.78
2297,73.33,119.73
2298,73.3,119.67
2299,73.28,119.58
2300,73.2,119.5
2301,73.15,119.4
2302,73.18,119.12
2303,73.22,118.85
2304,72.9,118.62
2305,72.58,118.37
2306,72.23,118.12
2307,71.88,117.88
2308,71.57,117.65
2309,71.52,117.48
2310,71.47,117.32
2311,71.43,117.17
2312,71.1,117.0
2313,70.62,116.83
2314,70.12,116.68
2315,69.55,116.5
2316,68.95,116.32
2317,68.35,116.15
2318,67.8,116.0
