time_seconds,HR_min,HR_max
3602,63.15,108.97
3603,62.78,108.83
3604,62.48,108.67
3605,62.2,108.48
3606,61.93,108.33
3607,61.65,108.17
3608,61.38,108.0
3609,61.08,107.8
3610,60.78,107.63
3611,60.52,107.45
3612,60.23,107.3
3613,59.98,107.12
3614,59.68,106.93
3615,59.35,106.7
3616,59.13,106.43
3617,58.95,106.15
3618,58.8,105.85
3619,58.63,105.5
3620,58.45,105.12
3621,58.38,104.72
3622,58.37,104.3
3623,58.38,103.9
3624,58.4,103.53
3625,58.4,103.08
3626,58.55,102.6
3627,58.77,102.12
3628,58.97,101.65
3629,59.18,100.95
3630,59.42,100.38
3631,59.68,99.85
3632,59.95,99.27
3633,60.25,98.65
3634,60.53,98.12
3635,60.82,98.33
3636,61.03,98.87
3637,61.1,99.42
3638,60.9,99.9
3639,60.65,100.37
3640,60.43,100.85
3641,60.25,101.32
3642,60.1,101.83
3643,59.92,102.42
3644,59.73,102.98
3645,59.52,103.57
3646,59.32,104.25
3647,59.15,104.88
3648,58.97,105.5
3649,58.83,106.12
3650,58.75,106.8
3651,58.72,107.43
3652,58.65,107.98
3653,58.58,108.52
3654,58.67,109.08
3655,58.9,109.65
3656,59.05,110.22
3657,59.18,110.73
3658,59.33,111.22
3659,59.55,111.65
3660,59.88,112.08
3661,60.33,112.55
3662,60.88,113.07
3663,61.62,113.58
3664,62.33,114.05
3665,63.05,114.57
3666,63.75,115.08
3667,64.42,115.62
3668,65.03,115.83
3669,65.6,115.78
3670,66.22,115.78
3671,66.88,115.78
3672,67.58,115.82
3673,68.32,115.83
3674,69.08,115.83
3675,69.93,115.82
3676,70.85,115.7
3677,70.8,115.55
3678,71.2,115.38
3679,71.22,115.23
3680,71.18,115.03
3681,71.12,114.8
3682,71.1,114.55
3683,71.1,114.27
3684,71.15,113.95
3685,71.33,113.65
3686,71.53,113.42
3687,71.9,113.13
3688,72.38,112.77
3689,72.5,112.37
3690,72.45,111.95
3691,72.43,111.5
3692,72.33,111.13
3693,72.2,110.73
3694,72.03,110.33
3695,71.77,109.95
3696,71.43,109.55
3697,71.13,109.17
3698,70.83,108.83
3699,70.57,108.53
3700,70.22,108.13
3701,69.88,107.82
3702,69.52,107.53
3703,69.13,107.23
3704,68.73,106.75
3705,68.27,106.23
3706,67.8,105.67
3707,67.33,105.1
3708,66.9,104.57
3709,66.47,104.03
3710,66.12,103.37
3711,65.77,102.77
3712,65.42,102.18
3713,65.05,102.62
3714,64.68,103.32
3715,64.33,103.95
3716,64.05,104.63
3717,63.78,105.32
3718,63.52,106.0
3719,63.4,106.63
3720,63.23,107.12
3721,63.15,107.53
3722,63.08,107.88
3723,62.87,108.18
3724,62.77,108.53
3725,62.63,108.87
3726,62.45,109.2
3727,62.38,109.6
3728,62.3,110.02
3729,62.42,110.53
3730,62.5,110.98
3731,62.57,111.37
3732,62.68,111.73
3733,62.83,112.08
3734,63.07,112.05
3735,63.27,112.03
3736,63.45,111.95
3737,63.58,111.88
3738,63.58,111.78
3739,63.62,111.6
3740,63.6,111.45
3741,63.6,111.33
3742,63.67,111.22
3743,63.75,111.12
3744,63.72,111.02
3745,63.65,110.85
3746,63.7,110.77
3747,63.58,110.75
3748,63.47,110.72
3749,63.38,110.68
3750,63.47,110.65
3751,63.53,110.63
3752,63.7,110.62
3753,63.72,110.62
3754,63.68,110.58
3755,63.5,110.52
3756,63.37,110.45
3757,63.17,110.38
3758,63.0,110.33
3759,62.85,110.28
3760,62.7,110.17
3761,62.73,110.05
3762,62.73,109.95
3763,62.7,109.83
3764,62.67,109.67
3765,62.68,109.48
3766,62.7,109.33
3767,62.68,109.2
3768,62.67,109.08
3769,62.63,109.0
3770,62.58,108.98
3771,62.52,109.0
3772,62.72,108.97
3773,62.98,108.97
3774,63.33,108.93
3775,63.67,108.9
3776,64.0,108.87
3777,64.38,108.8
3778,64.77,108.75
3779,65.07,108.7
3780,65.42,108.7
3781,65.93,108.7
3782,66.42,108.68
3783,67.05,108.67
3784,67.58,108.65
3785,68.17,108.62
3786,68.8,108.58
3787,69.28,108.55
3788,69.77,108.55
3789,69.87,108.62
3790,69.3,108.67
3791,68.75,108.75
3792,68.48,108.83
3793,68.25,108.88
3794,68.05,109.32
3795,67.83,109.67
3796,67.63,110.02
3797,67.45,110.32
3798,67.32,110.55
3799,67.22,110.85
3800,67.2,111.1
3801,67.18,111.32
3802,67.1,111.57
3803,67.0,111.8
3804,66.88,112.05
3805,66.75,112.35
3806,66.62,112.55
3807,66.48,112.68
3808,66.38,112.83
3809,66.27,112.97
3810,66.25,113.12
3811,66.25,113.25
3812,66.2,113.38
3813,66.15,113.52
3814,66.1,113.67
3815,66.07,113.83
3816,66.08,114.02
3817,66.25,114.18
3818,66.4,114.35
3819,66.55,114.52
3820,66.88,114.73
3821,67.22,114.98
3822,67.57,115.22
3823,67.93,115.48
3824,68.32,115.8
3825,68.72,116.12
3826,69.15,116.42
3827,69.6,116.65
3828,70.07,116.88
3829,70.55,117.12
3830,71.07,117.27
3831,71.12,117.38
3832,70.88,117.53
3833,70.67,117.67
3834,70.42,117.8
3835,70.15,117.87
3836,69.83,117.95
3837,69.5,118.05
3838,69.17,118.13
3839,68.78,118.2
3840,68.35,118.25
3841,67.98,118.28
3842,67.63,118.33
3843,67.37,118.35
3844,67.08,118.28
3845,66.82,118.22
3846,66.57,118.12
3847,66.4,117.98
3848,66.18,117.83
3849,66.03,117.55
3850,66.0,117.28
3851,66.02,117.0
3852,66.03,116.73
3853,66.07,116.47
3854,66.0,116.17
3855,65.93,115.78
3856,65.83,115.43
3857,65.75,115.28
3858,65.68,115.15
3859,65.67,115.05
3860,65.72,114.98
3861,65.78,114.9
3862,65.85,114.73
3863,65.9,114.55
3864,65.93,114.33
3865,66.03,114.08
3866,66.13,113.85
3867,66.28,113.6
3868,66.47,113.42
3869,66.65,113.25
3870,66.87,113.07
3871,67.1,112.85
3872,67.33,112.62
3873,67.58,112.72
3874,67.85,113.05
3875,68.13,113.32
3876,68.4,113.62
3877,68.67,113.93
3878,68.93,114.15
3879,69.25,114.4
3880,69.57,114.58
3881,69.85,114.72
3882,70.15,114.85
3883,70.47,114.85
3884,70.83,114.88
3885,71.17,114.92
3886,71.05,114.88
3887,70.92,114.85
3888,70.77,114.75
3889,70.67,114.62
3890,70.55,114.52
3891,70.45,114.25
3892,70.35,114.03
3893,70.18,113.77
3894,70.0,113.35
3895,69.88,112.97
3896,69.77,112.55
3897,69.6,112.05
3898,69.42,111.57
3899,69.23,111.42
3900,69.07,111.55
3901,68.93,111.65
3902,68.87,111.73
3903,68.78,111.82
3904,68.73,112.0
3905,68.67,111.97
3906,68.6,111.97
3907,68.55,111.98
3908,68.45,112.02
3909,68.38,112.13
3910,68.33,112.33
3911,68.27,112.55
3912,68.13,112.75
3913,67.97,112.93
3914,68.05,113.17
3915,68.08,113.48
3916,68.12,113.8
3917,68.18,113.97
3918,68.23,114.08
3919,68.28,114.15
3920,68.42,114.17
3921,68.53,114.25
3922,68.67,114.4
3923,68.83,114.52
3924,68.98,114.68
3925,69.12,114.93
3926,69.3,115.13
3927,69.48,115.37
3928,69.6,115.52
3929,69.75,115.65
3930,69.97,115.73
3931,70.2,115.85
3932,70.42,116.0
3933,70.77,116.15
3934,71.05,116.3
3935,71.33,116.45
3936,71.6,116.42
3937,71.88,116.5
3938,72.18,116.57
3939,72.57,116.67
3940,72.92,116.77
3941,73.28,116.88
3942,73.63,117.1
3943,74.03,117.27
3944,74.48,117.45
3945,74.93,117.65
3946,75.37,117.83
3947,75.85,118.13
3948,76.38,118.27
3949,76.9,118.38
3950,77.45,118.45
3951,78.0,118.52
3952,78.52,118.58
3953,79.03,118.62
3954,79.62,118.58
3955,80.18,118.45
3956,80.62,118.32
3957,81.13,118.18
3958,81.68,118.0
3959,82.22,117.83
3960,82.75,117.68
3961,83.27,117.55
3962,83.13,117.43
3963,83.05,117.4
3964,82.98,117.25
3965,82.9,117.32
3966,82.92,117.37
3967,82.98,117.38
3968,83.05,117.42
3969,83.02,117.68
3970,82.98,118.03
3971,82.98,118.4
3972,82.95,118.73
3973,82.82,119.1
3974,82.75,119.45
3975,82.62,119.75
3976,82.53,120.0
3977,82.5,120.2
3978,82.48,120.38
3979,82.52,120.48
3980,82.48,120.32
3981,82.37,120.12
3982,82.27,119.95
3983,82.17,119.78
3984,82.08,119.87
3985,81.98,119.98
3986,82.0,120.15
3987,82.08,120.32
3988,82.12,120.5
3989,82.13,120.67
3990,82.1,120.87
3991,82.05,121.07
3992,81.98,121.27
3993,81.83,121.45
3994,81.55,121.6
3995,81.22,121.77
3996,80.78,121.95
3997,80.37,122.07
3998,80.02,122.15
3999,79.62,122.25
4000,79.23,122.32
4001,78.88,122.37
4002,78.6,122.43
4003,78.38,122.5
4004,78.13,122.57
4005,77.87,122.53
4006,77.63,122.5
4007,77.43,122.5
4008,77.22,122.55
4009,77.03,122.62
4010,77.17,122.67
4011,77.22,122.8
4012,77.32,122.85
4013,77.4,122.9
4014,77.45,122.92
4015,77.45,122.85
4016,77.5,122.73
4017,77.62,122.57
4018,77.72,122.33
4019,77.83,121.9
4020,77.97,121.48
4021,78.05,121.05
4022,78.2,120.63
4023,78.3,120.2
4024,78.38,119.77
4025,78.5,119.48
4026,78.62,119.2
4027,78.72,118.92
4028,78.52,118.62
4029,78.3,118.32
4030,78.07,118.03
4031,77.85,117.8
4032,77.62,117.6
4033,77.32,117.42
4034,77.03,117.43
4035,76.78,117.47
4036,76.53,117.48
4037,76.27,117.52
4038,76.02,117.55
4039,75.58,117.6
4040,75.05,117.7
4041,74.95,117.7
4042,74.9,117.67
4043,74.85,117.63
4044,74.78,117.57
4045,74.8,117.4
4046,74.97,117.25
4047,75.12,117.08
4048,75.22,116.93
4049,75.3,116.8
4050,75.37,116.68
4051,75.43,116.55
4052,75.5,116.43
4053,75.53,116.35
4054,75.58,116.23
4055,75.63,116.1
4056,75.7,115.95
4057,75.75,115.78
4058,75.78,115.55
4059,75.83,115.55
4060,75.87,115.47
4061,75.88,115.35
4062,75.9,115.18
4063,75.9,115.02
4064,75.92,114.92
4065,75.95,114.82
4066,75.98,114.7
4067,76.02,114.68
4068,76.03,114.62
4069,76.07,114.57
4070,76.08,114.6
4071,76.08,114.58
4072,76.07,114.7
4073,76.07,115.05
4074,76.07,115.57
4075,76.07,116.05
4076,76.08,116.65
4077,76.1,117.27
4078,76.12,117.88
4079,76.13,117.98
4080,76.13,117.5
4081,76.13,116.67
4082,76.13,115.8
4083,76.07,115.13
4084,75.95,115.27
4085,75.8,115.42
4086,75.6,115.57
4087,75.38,115.68
4088,75.15,115.77
4089,74.92,115.83
4090,74.7,115.88
4091,74.52,115.9
4092,74.38,115.9
4093,74.25,115.88
4094,74.13,115.85
4095,74.18,115.8
4096,74.35,115.78
4097,74.53,115.77
4098,74.67,115.67
4099,74.88,115.55
4100,75.2,115.4
4101,75.1,115.38
4102,74.98,115.35
4103,74.82,115.45
4104,74.7,115.57
4105,74.62,115.75
4106,74.48,115.92
4107,74.37,116.05
4108,74.28,116.18
4109,74.2,116.32
4110,74.13,116.48
4111,74.08,116.65
4112,74.02,116.8
4113,74.0,116.82
4114,73.98,116.93
4115,74.02,117.05
4116,74.02,117.18
4117,74.1,117.28
4118,74.17,117.42
4119,74.2,117.5
4120,74.22,117.55
4121,74.33,117.63
4122,74.4,117.73
4123,74.47,117.85
4124,74.28,117.98
4125,74.07,118.12
4126,73.85,118.25
4127,73.65,118.43
4128,73.45,118.65
4129,73.22,118.88
4130,72.97,119.08
4131,72.68,119.3
4132,72.38,119.5
4133,71.02,119.73
4134,69.62,119.88
4135,68.27,120.0
4136,66.78,120.1
4137,65.32,120.18
4138,63.88,120.28
4139,62.98,120.42
4140,62.7,120.52
4141,62.8,120.62
4142,62.88,120.68
4143,63.12,120.73
4144,63.22,120.8
4145,63.27,120.82
4146,63.27,120.78
4147,63.38,120.77
4148,63.42,120.75
4149,63.45,120.73
4150,63.48,120.73
4151,63.5,120.75
4152,63.55,120.78
4153,63.6,120.8
4154,63.67,120.83
4155,63.85,120.88
4156,63.9,120.9
4157,63.93,120.92
4158,63.97,120.97
4159,64.08,120.98
4160,64.33,121.0
4161,64.58,121.0
4162,64.83,121.0
4163,65.12,120.85
4164,65.35,120.68
4165,65.73,120.6
4166,66.12,120.47
4167,66.55,120.33
4168,66.88,120.18
4169,67.08,120.02
4170,67.25,119.95
4171,67.33,119.83
4172,67.35,119.73
4173,67.33,119.73
4174,67.32,119.62
4175,67.3,119.53
4176,67.27,119.48
4177,67.27,119.45
4178,67.38,119.58
4179,67.5,119.63
4180,67.63,119.75
4181,67.68,119.85
4182,67.68,119.92
4183,67.65,119.95
4184,67.87,119.97
4185,68.02,119.98
4186,68.2,119.97
4187,68.3,119.97
4188,68.35,119.97
4189,68.43,119.95
4190,68.53,119.93
4191,68.67,119.9
4192,68.8,119.85
4193,68.93,119.78
4194,69.0,119.7
4195,69.07,119.63
4196,69.13,119.58
4197,69.2,119.57
4198,69.2,119.55
4199,69.18,119.52
4200,69.07,119.5
4201,68.92,119.47
4202,68.85,119.43
4203,68.9,119.4
4204,69.17,119.35
4205,69.47,119.32
4206,69.78,119.32
4207,70.02,119.33
4208,70.27,119.37
4209,70.45,119.42
4210,70.68,119.48
4211,70.92,119.53
4212,71.1,119.58
4213,71.28,119.67
4214,71.47,119.73
4215,71.57,119.8
4216,71.77,119.87
4217,72.03,119.92
4218,72.3,120.02
4219,72.45,120.12
4220,72.47,120.25
4221,72.37,120.37
4222,72.13,120.45
4223,71.88,120.53
4224,71.6,120.63
4225,71.37,120.65
4226,71.1,120.68
4227,70.83,120.73
4228,70.55,120.72
4229,70.23,120.72
4230,70.23,120.6
4231,70.22,120.52
4232,70.2,120.43
4233,70.17,120.35
4234,69.93,120.28
4235,69.68,120.2
4236,69.42,120.08
4237,69.22,119.97
4238,69.07,119.67
4239,68.97,119.5
4240,68.83,119.32
4241,68.65,119.1
4242,68.42,118.9
4243,68.22,118.7
4244,67.98,118.5
4245,67.73,118.32
4246,67.47,118.17
4247,67.25,118.05
4248,67.08,117.97
4249,66.9,117.88
4250,66.75,117.82
4251,66.65,117.78
4252,66.65,117.78
4253,66.75,117.78
4254,66.85,117.8
4255,66.95,117.82
4256,67.05,117.8
4257,67.13,117.78
4258,67.22,117.77
4259,67.3,117.73
4260,67.42,117.72
4261,67.53,117.73
4262,67.72,117.77
4263,67.98,117.83
4264,67.98,117.88
4265,68.08,117.92
4266,68.18,117.95
4267,68.33,117.98
4268,68.52,118.03
4269,68.65,118.2
4270,68.95,118.3
4271,69.43,118.33
4272,69.67,118.35
4273,70.08,118.35
4274,70.57,118.35
4275,70.75,118.48
4276,70.6,118.62
4277,70.55,118.78
4278,70.5,118.87
4279,70.48,118.98
4280,70.5,119.05
4281,70.53,119.17
4282,70.55,119.3
4283,70.53,119.37
4284,70.47,119.45
4285,70.4,119.62
4286,70.33,119.75
4287,70.28,119.88
4288,70.23,120.05
4289,70.1,120.23
4290,69.93,120.28
4291,69.77,120.3
4292,69.52,120.33
4293,69.22,120.38
4294,69.0,120.45
4295,68.83,120.52
4296,68.78,120.58
4297,68.73,120.67
4298,68.67,120.77
4299,68.6,120.85
4300,68.58,120.97
4301,68.6,121.12
4302,68.63,121.27
4303,68.6,121.45
4304,68.62,121.63
4305,68.63,121.82
4306,68.67,122.02
4307,68.78,122.15
4308,68.88,122.25
4309,68.87,122.32
4310,68.93,122.43
4311,69.05,122.55
4312,69.25,122.65
4313,69.47,122.73
4314,69.57,122.8
4315,69.63,122.85
4316,69.72,122.85
4317,69.78,122.87
4318,69.87,122.9
4319,69.92,122.95
4320,70.0,122.93
4321,70.07,122.92
4322,70.28,122.88
4323,70.5,122.8
4324,70.7,122.75
4325,70.92,122.7
4326,71.18,122.63
4327,71.35,122.58
4328,71.53,122.57
4329,71.55,122.4
4330,71.68,122.27
4331,71.83,122.15
4332,71.98,122.03
4333,72.15,121.92
4334,72.22,121.85
4335,72.13,121.68
4336,72.0,121.63
4337,71.92,121.57
4338,71.78,121.5
4339,71.58,121.42
4340,71.35,121.38
4341,71.1,121.3
4342,70.85,121.2
4343,70.63,121.15
4344,70.47,120.95
4345,70.35,120.35
4346,70.27,119.78
4347,70.18,119.2
4348,70.12,118.67
4349,69.98,118.08
4350,69.55,117.63
4351,69.13,117.27
4352,68.83,116.93
4353,68.78,116.83
4354,68.9,116.75
4355,69.02,116.63
4356,69.12,116.48
4357,69.22,116.28
4358,69.3,116.1
4359,69.3,115.9
4360,69.28,115.72
4361,69.18,115.57
4362,69.15,115.45
4363,69.12,115.33
4364,69.02,115.2
4365,68.93,115.07
4366,68.85,114.93
4367,68.77,114.75
4368,68.73,114.58
4369,68.7,114.47
4370,68.73,114.37
4371,68.68,114.28
4372,69.07,114.22
4373,69.42,114.18
4374,69.1,114.17
4375,68.8,114.18
4376,68.52,114.15
4377,68.23,114.08
4378,68.05,113.98
4379,67.88,113.92
4380,67.75,113.85
4381,67.63,113.78
4382,67.52,113.77
4383,67.4,113.75
4384,67.3,113.78
4385,67.2,113.83
4386,67.3,113.92
4387,67.55,114.03
4388,67.88,114.17
4389,68.2,114.3
4390,68.22,114.45
4391,68.2,114.6
4392,68.17,114.73
4393,68.13,114.88
4394,68.1,114.98
4395,68.13,115.07
4396,68.13,115.12
4397,68.23,115.12
4398,68.37,115.08
4399,68.45,115.03
4400,68.55,114.87
4401,68.75,114.72
4402,68.97,114.57
4403,69.13,114.43
4404,69.32,114.3
4405,69.5,114.2
4406,69.75,114.1
4407,69.95,113.95
4408,70.07,113.8
4409,70.22,113.65
4410,70.35,113.48
4411,70.45,113.33
4412,70.48,113.08
4413,70.5,113.07
4414,70.43,113.07
4415,70.48,113.07
4416,70.55,113.08
4417,70.62,113.12
4418,70.67,113.13
4419,70.73,113.13
4420,70.98,113.12
4421,71.27,113.1
4422,71.57,113.02
4423,71.92,112.92
4424,72.32,112.77
4425,72.68,112.77
4426,73.05,112.78
4427,73.5,112.82
4428,73.95,112.83
4429,74.42,112.87
4430,74.87,112.9
4431,75.32,113.0
4432,75.82,113.05
4433,76.33,113.67
4434,76.87,114.55
4435,77.37,115.43
4436,77.88,116.37
4437,78.35,117.28
4438,78.72,118.28
4439,79.05,119.3
4440,79.4,120.53
4441,79.7,121.72
4442,79.93,122.85
4443,80.05,124.02
4444,80.25,125.25
4445,80.53,126.27
4446,81.05,127.47
4447,81.37,128.67
4448,81.42,129.8
4449,81.68,131.03
4450,81.88,132.23
4451,82.13,133.47
4452,81.98,134.65
4453,81.83,135.82
4454,81.78,137.02
4455,81.7,138.22
4456,81.6,139.42
4457,81.5,140.67
4458,81.38,141.92
4459,81.28,143.23
4460,81.13,144.53
4461,80.98,145.82
4462,80.85,147.2
4463,80.67,148.2
4464,80.62,148.33
4465,80.55,148.52
4466,80.5,148.63
4467,80.45,148.73
4468,80.45,148.75
4469,80.48,148.68
4470,80.6,148.48
4471,80.67,148.3
4472,80.73,148.1
4473,80.78,147.85
4474,80.45,147.55
4475,80.17,147.22
4476,79.82,146.88
4477,79.33,146.57
4478,78.87,146.22
4479,78.38,145.83
4480,77.78,145.52
4481,77.12,145.22
4482,76.47,144.88
4483,75.7,144.6
4484,75.23,144.15
4485,74.9,143.57
4486,74.57,143.05
4487,74.22,142.48
4488,74.03,141.97
4489,74.05,141.28
4490,73.9,140.6
4491,73.75,139.92
4492,73.58,139.2
4493,73.07,138.43
4494,72.63,137.63
4495,72.18,136.83
4496,71.75,136.02
4497,71.3,135.18
4498,70.87,134.07
4499,70.45,132.97
4500,69.95,131.65
4501,69.48,130.35
4502,69.02,129.08
4503,68.62,127.8
4504,68.45,126.53
4505,68.35,125.28
4506,68.27,123.85
4507,68.17,122.42
4508,68.33,121.05
4509,68.43,119.73
4510,68.52,118.45
4511,68.83,117.12
4512,69.22,115.8
4513,69.6,115.93
4514,70.0,116.25
4515,70.2,116.52
4516,70.22,116.72
4517,70.27,116.92
4518,70.28,117.02
4519,70.28,117.08
4520,70.27,117.18
4521,70.18,117.32
4522,70.12,117.4
4523,70.05,117.43
4524,69.92,117.42
4525,69.9,117.4
4526,69.92,117.38
4527,70.0,117.3
4528,70.1,117.23
4529,70.32,117.12
4530,70.5,117.0
4531,70.67,116.92
4532,70.87,116.87
4533,71.08,116.77
4534,71.38,116.58
4535,71.6,116.3
4536,71.9,115.85
4537,72.22,115.43
4538,72.57,115.0
4539,72.95,114.62
4540,73.28,114.15
4541,73.6,113.67
4542,73.88,113.2
4543,74.13,112.47
4544,74.12,111.68
4545,73.98,110.9
4546,73.92,110.13
4547,73.85,109.35
4548,73.62,108.63
4549,73.28,108.8
4550,73.0,108.93
4551,72.72,109.02
4552,72.42,109.03
4553,72.15,109.03
4554,71.9,109.05
4555,71.65,109.02
4556,71.45,108.95
4557,71.25,108.85
4558,71.12,108.73
4559,71.05,108.62
4560,70.98,108.47
4561,70.85,108.32
4562,70.73,108.15
4563,70.67,108.07
4564,70.62,108.0
4565,70.52,107.92
4566,70.35,107.85
4567,70.3,107.82
4568,70.3,107.78
4569,70.3,107.77
4570,70.23,107.8
4571,70.23,107.88
4572,70.2,108.0
4573,70.17,108.15
4574,70.13,108.33
4575,70.13,108.52
4576,70.03,108.7
4577,69.97,108.87
4578,69.88,109.02
4579,69.82,109.15
4580,69.77,109.23
4581,69.78,109.3
4582,69.92,109.37
4583,70.02,109.4
4584,70.15,109.42
4585,70.18,109.43
4586,70.25,109.45
4587,70.33,109.47
4588,70.4,109.5
4589,70.4,109.52
4590,70.32,109.53
4591,70.22,109.55
4592,70.15,109.52
4593,70.08,109.47
4594,70.05,109.42
4595,70.03,109.37
4596,69.95,109.3
4597,69.88,109.25
4598,69.78,109.22
4599,69.68,109.22
4600,69.67,109.22
4601,69.67,109.2
4602,69.63,109.17
4603,69.72,109.12
4604,69.82,109.05
4605,70.17,109.0
4606,70.43,108.93
4607,70.68,108.93
4608,70.98,109.0
4609,71.32,109.12
4610,71.67,109.25
4611,72.03,109.35
4612,72.42,109.48
4613,72.8,109.62
4614,72.43,109.88
4615,71.8,110.13
4616,71.12,110.45
4617,70.62,110.77
4618,70.12,111.1
4619,69.58,111.42
4620,69.05,111.77
4621,68.55,112.15
4622,68.18,112.53
4623,67.77,112.8
4624,67.33,113.05
4625,66.9,113.28
4626,66.47,113.5
4627,66.05,113.67
4628,65.63,113.82
4629,65.33,113.92
4630,65.05,114.02
4631,64.78,114.12
4632,64.57,114.2
4633,64.28,114.25
4634,64.08,114.27
4635,63.97,114.23
4636,63.9,114.13
4637,63.83,113.98
4638,63.68,113.78
4639,63.52,113.57
4640,63.35,113.33
4641,63.12,113.12
4642,62.85,112.92
4643,62.53,112.78
4644,62.3,112.67
4645,62.08,112.57
4646,61.87,112.47
4647,61.68,112.37
4648,61.53,112.23
4649,61.38,112.1
4650,61.23,111.97
4651,61.07,111.83
4652,60.88,111.75
4653,60.7,111.7
4654,60.52,111.68
4655,60.35,111.7
4656,60.33,111.72
4657,60.28,111.73
4658,60.33,111.75
4659,60.38,111.75
4660,60.37,111.77
4661,60.37,111.82
4662,60.35,111.88
4663,60.25,111.97
4664,60.17,112.07
4665,60.1,112.17
4666,60.1,112.27
4667,60.18,112.35
4668,60.38,112.4
4669,60.55,112.43
4670,60.7,112.45
4671,60.9,112.52
4672,61.47,112.6
4673,61.93,112.7
4674,62.35,112.63
4675,62.87,112.58
4676,63.38,112.48
4677,63.92,112.4
4678,64.18,112.33
4679,64.42,112.27
4680,64.65,112.2
4681,64.82,112.08
4682,64.98,111.97
4683,65.3,111.88
4684,65.6,111.82
4685,65.92,111.77
4686,66.25,111.73
4687,66.58,111.72
4688,66.92,111.73
4689,67.23,111.8
4690,67.57,111.83
4691,67.93,111.83
4692,68.25,111.78
4693,68.53,111.72
4694,68.78,111.68
4695,69.02,111.68
4696,69.27,111.68
4697,69.52,111.67
4698,69.77,111.72
4699,70.02,111.78
4700,70.28,111.85
4701,70.53,112.05
4702,70.83,112.18
4703,71.1,112.3
4704,71.3,112.42
4705,71.43,112.45
4706,71.55,112.53
4707,71.63,112.62
4708,71.7,112.73
4709,71.77,112.85
4710,71.85,112.87
4711,71.93,112.87
4712,71.97,112.82
4713,72.07,112.75
4714,72.22,112.63
4715,72.37,112.37
4716,72.48,112.07
4717,72.58,111.8
4718,72.67,111.52
4719,72.77,111.23
4720,72.93,110.93
4721,73.12,110.65
4722,73.37,110.33
4723,73.68,110.03
4724,73.57,109.78
4725,73.33,109.58
4726,73.12,109.3
4727,72.9,109.07
4728,72.67,108.87
4729,72.45,108.67
4730,72.23,108.48
4731,72.03,108.43
4732,71.82,108.38
4733,71.58,108.32
4734,71.32,108.25
4735,71.05,108.2
4736,70.77,108.13
4737,70.5,108.1
4738,70.25,108.05
4739,69.83,108.02
4740,69.58,108.03
4741,69.35,108.08
4742,69.03,108.13
4743,68.7,108.18
4744,68.4,108.22
4745,68.05,108.27
4746,68.08,108.27
4747,68.12,108.25
4748,68.13,108.22
4749,68.18,108.17
4750,68.22,108.12
4751,68.23,108.07
4752,68.27,108.05
4753,68.32,108.03
4754,68.35,107.98
4755,68.45,107.93
4756,68.52,107.93
4757,68.53,108.0
4758,68.6,108.08
4759,68.78,108.18
4760,68.9,108.6
4761,68.97,109.33
4762,68.78,109.98
4763,68.65,110.6
4764,68.53,111.2
4765,68.4,111.7
4766,68.28,112.18
4767,68.17,112.67
4768,68.03,113.1
4769,67.9,113.47
4770,67.77,113.8
4771,67.63,114.18
4772,67.42,114.58
4773,67.18,114.98
4774,66.92,115.33
4775,66.62,115.68
4776,66.3,116.03
4777,66.08,116.37
4778,65.7,116.77
4779,65.3,117.18
4780,64.98,117.55
4781,64.73,117.9
4782,64.48,118.25
4783,64.27,118.57
4784,64.03,118.85
4785,63.8,119.02
4786,63.57,119.12
4787,63.53,119.23
4788,63.55,119.33
4789,63.68,119.45
4790,63.77,119.47
4791,63.83,119.47
4792,63.92,119.48
4793,64.0,119.5
4794,64.17,119.5
4795,64.38,119.47
4796,64.73,119.6
4797,65.08,119.75
4798,65.43,119.93
4799,65.8,120.1
4800,66.17,120.33
4801,66.57,120.57
4802,66.97,120.82
4803,67.37,121.08
4804,67.72,121.35
4805,68.13,121.6
4806,68.6,121.88
4807,69.05,122.15
4808,69.53,122.43
4809,69.5,122.7
4810,69.43,122.98
4811,69.3,123.2
4812,69.17,123.43
4813,68.87,123.68
4814,68.57,123.92
4815,68.25,124.12
4816,67.97,124.35
4817,67.7,124.6
4818,67.38,124.83
4819,66.98,124.98
4820,66.55,125.05
4821,66.1,125.0
4822,65.62,125.07
4823,65.17,125.1
4824,64.72,125.15
4825,64.3,125.2
4826,63.93,125.23
4827,63.52,125.43
4828,63.1,125.6
4829,62.7,125.75
4830,62.32,125.9
4831,62.15,126.05
4832,62.12,126.22
4833,62.2,126.6
4834,62.27,127.05
4835,62.28,127.45
4836,62.35,127.85
4837,62.38,128.28
4838,62.43,128.67
4839,62.47,128.98
4840,62.52,129.32
4841,62.5,129.58
4842,62.52,129.83
4843,62.65,129.93
4844,62.8,129.9
4845,62.93,129.83
4846,63.0,129.8
4847,63.05,129.8
4848,63.12,129.82
4849,63.18,129.82
4850,63.25,129.92
4851,63.28,129.98
4852,63.37,130.03
4853,63.47,130.08
4854,63.62,130.13
4855,63.77,130.17
4856,64.2,130.03
4857,64.72,129.88
4858,65.03,129.67
4859,65.32,129.33
4860,65.65,128.98
4861,65.8,128.6
4862,66.35,128.23
4863,66.92,127.87
4864,67.45,127.53
4865,67.95,127.23
4866,68.35,126.92
4867,68.8,126.6
4868,69.23,126.32
4869,69.65,126.03
4870,70.05,125.72
4871,70.52,125.43
4872,70.95,125.12
