HR,timestamp,period,time_seconds
133.97,10:39:40,in-test,633
133.72,10:39:41,in-test,634
133.25,10:39:42,in-test,635
132.78,10:39:43,in-test,636
132.3,10:39:44,in-test,637
131.82,10:39:45,in-test,638
131.38,10:39:46,in-test,639
130.97,10:39:47,in-test,640
130.58,10:39:48,in-test,641
130.2,10:39:49,in-test,642
129.8,10:39:50,in-test,643
129.43,10:39:51,in-test,644
129.03,10:39:52,in-test,645
128.65,10:39:53,in-test,646
128.22,10:39:54,in-test,647
127.78,10:39:55,in-test,648
127.12,10:39:56,in-test,649
126.28,10:39:57,in-test,650
125.5,10:39:58,in-test,651
124.63,10:39:59,in-test,652
123.72,10:40:00,in-test,653
122.82,10:40:01,in-test,654
121.88,10:40:02,in-test,655
120.95,10:40:03,in-test,656
120.0,10:40:04,in-test,657
118.98,10:40:05,in-test,658
117.98,10:40:06,in-test,659
116.97,10:40:07,in-test,660
116.02,10:40:08,in-test,661
115.07,10:40:09,in-test,662
114.13,10:40:10,in-test,663
113.23,10:40:11,in-test,664
112.35,10:40:12,in-test,665
111.45,10:40:13,in-test,666
110.57,10:40:14,in-test,667
109.73,10:40:15,in-test,668
108.93,10:40:16,in-test,669
108.05,10:40:17,in-test,670
107.38,10:40:18,in-test,671
107.37,10:40:19,in-test,672
107.32,10:40:20,in-test,673
107.32,10:40:21,in-test,674
107.28,10:40:22,in-test,675
107.23,10:40:23,in-test,676
107.22,10:40:24,in-test,677
107.45,10:40:25,in-test,678
107.73,10:40:26,in-test,679
107.95,10:40:27,in-test,680
108.15,10:40:28,in-test,681
108.33,10:40:29,in-test,682
108.48,10:40:30,in-test,683
108.65,10:40:31,in-test,684
108.75,10:40:32,in-test,685
108.4,10:40:33,in-test,686
108.02,10:40:34,in-test,687
107.55,10:40:35,in-test,688
107.18,10:40:36,in-test,689
106.78,10:40:37,in-test,690
106.28,10:40:38,in-test,691
106.1,10:40:39,in-test,692
105.92,10:40:40,in-test,693
105.37,10:40:41,in-test,694
105.02,10:40:42,in-test,695
104.7,10:40:43,in-test,696
104.42,10:40:44,in-test,697
104.13,10:40:45,in-test,698
103.83,10:40:46,in-test,699
103.53,10:40:47,in-test,700
103.17,10:40:48,in-test,701
102.77,10:40:49,in-test,702
103.0,10:40:50,in-test,703
103.15,10:40:51,in-test,704
103.32,10:40:52,in-test,705
103.48,10:40:53,in-test,706
103.9,10:40:54,in-test,707
104.3,10:40:55,in-test,708
104.93,10:40:56,in-test,709
105.75,10:40:57,in-test,710
106.55,10:40:58,in-test,711
107.43,10:40:59,in-test,712
107.98,10:41:00,in-test,713
108.55,10:41:01,in-test,714
109.17,10:41:02,in-test,715
109.77,10:41:03,in-test,716
110.37,10:41:04,in-test,717
111.03,10:41:05,in-test,718
111.75,10:41:06,in-test,719
112.13,10:41:07,in-test,720
112.5,10:41:08,in-test,721
112.87,10:41:09,in-test,722
113.25,10:41:10,in-test,723
113.6,10:41:11,in-test,724
113.93,10:41:12,in-test,725
114.22,10:41:13,in-test,726
114.45,10:41:14,in-test,727
114.63,10:41:15,in-test,728
114.82,10:41:16,in-test,729
115.07,10:41:17,in-test,730
115.1,10:41:18,in-test,731
114.47,10:41:19,in-test,732
113.87,10:41:20,in-test,733
113.23,10:41:21,in-test,734
112.63,10:41:22,in-test,735
112.05,10:41:23,in-test,736
111.47,10:41:24,in-test,737
110.7,10:41:25,in-test,738
109.92,10:41:26,in-test,739
109.15,10:41:27,in-test,740
108.43,10:41:28,in-test,741
107.72,10:41:29,in-test,742
107.07,10:41:30,in-test,743
106.4,10:41:31,in-test,744
105.77,10:41:32,in-test,745
105.52,10:41:33,in-test,746
105.28,10:41:34,in-test,747
105.15,10:41:35,in-test,748
104.98,10:41:36,in-test,749
104.82,10:41:37,in-test,750
104.72,10:41:38,in-test,751
104.62,10:41:39,in-test,752
104.57,10:41:40,in-test,753
104.87,10:41:41,in-test,754
105.17,10:41:42,in-test,755
105.45,10:41:43,in-test,756
105.75,10:41:44,in-test,757
106.12,10:41:45,in-test,758
106.5,10:41:46,in-test,759
