HR,timestamp,period,time_seconds
106.4,08:55:56,in-test,430
106.58,08:55:57,in-test,431
106.75,08:55:58,in-test,432
106.93,08:55:59,in-test,433
107.1,08:56:00,in-test,434
107.32,08:56:01,in-test,435
107.53,08:56:02,in-test,436
107.8,08:56:03,in-test,437
108.07,08:56:04,in-test,438
108.37,08:56:05,in-test,439
108.65,08:56:06,in-test,440
108.95,08:56:07,in-test,441
109.35,08:56:08,in-test,442
109.75,08:56:09,in-test,443
110.02,08:56:10,in-test,444
110.35,08:56:11,in-test,445
110.67,08:56:12,in-test,446
111.43,08:56:13,in-test,447
112.2,08:56:14,in-test,448
112.95,08:56:15,in-test,449
113.77,08:56:16,in-test,450
114.02,08:56:17,in-test,451
114.18,08:56:18,in-test,452
114.35,08:56:19,in-test,453
114.57,08:56:20,in-test,454
114.77,08:56:21,in-test,455
114.95,08:56:22,in-test,456
115.13,08:56:23,in-test,457
115.23,08:56:24,in-test,458
115.43,08:56:25,in-test,459
115.6,08:56:26,in-test,460
115.8,08:56:27,in-test,461
116.03,08:56:28,in-test,462
116.23,08:56:29,in-test,463
116.42,08:56:30,in-test,464
116.58,08:56:31,in-test,465
116.6,08:56:32,in-test,466
116.67,08:56:33,in-test,467
116.72,08:56:34,in-test,468
116.75,08:56:35,in-test,469
116.77,08:56:36,in-test,470
116.75,08:56:37,in-test,471
116.75,08:56:38,in-test,472
116.75,08:56:39,in-test,473
116.72,08:56:40,in-test,474
116.73,08:56:41,in-test,475
116.78,08:56:42,in-test,476
116.8,08:56:43,in-test,477
116.83,08:56:44,in-test,478
116.92,08:56:45,in-test,479
116.95,08:56:46,in-test,480
116.98,08:56:47,in-test,481
117.02,08:56:48,in-test,482
116.83,08:56:49,in-test,483
116.7,08:56:50,in-test,484
116.5,08:56:51,in-test,485
116.33,08:56:52,in-test,486
116.22,08:56:53,in-test,487
115.9,08:56:54,in-test,488
115.5,08:56:55,in-test,489
115.1,08:56:56,in-test,490
114.63,08:56:57,in-test,491
114.23,08:56:58,in-test,492
113.82,08:56:59,in-test,493
113.4,08:57:00,in-test,494
112.95,08:57:01,in-test,495
112.52,08:57:02,in-test,496
112.05,08:57:03,in-test,497
111.58,08:57:04,in-test,498
111.07,08:57:05,in-test,499
110.57,08:57:06,in-test,500
110.17,08:57:07,in-test,501
109.73,08:57:08,in-test,502
109.33,08:57:09,in-test,503
108.93,08:57:10,in-test,504
108.45,08:57:11,in-test,505
107.93,08:57:12,in-test,506
107.35,08:57:13,in-test,507
106.78,08:57:14,in-test,508
106.23,08:57:15,in-test,509
105.63,08:57:16,in-test,510
105.02,08:57:17,in-test,511
104.45,08:57:18,in-test,512
103.97,08:57:19,in-test,513
103.42,08:57:20,in-test,514
102.93,08:57:21,in-test,515
102.25,08:57:22,in-test,516
101.62,08:57:23,in-test,517
101.03,08:57:24,in-test,518
100.63,08:57:25,in-test,519
100.38,08:57:26,in-test,520
100.35,08:57:27,in-test,521
100.33,08:57:28,in-test,522
100.32,08:57:29,in-test,523
100.32,08:57:30,in-test,524
100.38,08:57:31,in-test,525
100.57,08:57:32,in-test,526
100.73,08:57:33,in-test,527
100.9,08:57:34,in-test,528
101.08,08:57:35,in-test,529
101.28,08:57:36,in-test,530
101.47,08:57:37,in-test,531
